Code,AU2013_NAM,area_sqkm,v0.0,v1.0,v10.0,v11.0,v12.0,v13.0,v2.0,v3.0,v4.0,v5.0,v6.0,v7.0,v8.0,v9.0
504000,Sherwood Rise,2.87913988,0.061340203,0,0,0,0,0.240155644,0.008556514,0.302089387,0.045190246,0.169648629,0.000370412,0.006667413,0,0.165981552
504100,Onerahi,2.20357045,0.267704428,0,0,0,0,0.147752672,0.018415909,0.542670414,0,0,0.002495381,0,0.014972283,0.005988913
504300,Hikurangi,5.3844231,0,0,0,0,0,0,0.067916261,0.059152872,0.134006816,0.564995131,0.005111977,0.063534567,0.021908471,0.083373905
504400,Te Kopuru,2.63044245,0,0,0.012825994,0,0,0,0,0.091919624,0.019238991,0.679777683,0.196237708,0,0,0
504501,Kaipara Coastal,1221.2507,0.447324133,0,0.008078088,0,0,0.004039044,0.007068327,0.003534164,0.099461461,0.303433187,0.010602491,0.028273309,0.006058566,0.08212723
504502,Maungaru,716.139033,0.034405991,0,0.013998516,0,0,0.015179114,0.002023882,0,0.139647845,0.64595561,0.012345679,0.020238818,0.004047764,0.112156783
504600,Dargaville,12.5916178,0,0,0.10125847,0,0,0,0,0.101645692,0.00464666,0.672216844,0.096999032,0.005808325,0.001161665,0.016263311
504700,Maungaturoto,3.19110085,0,0,0.001856148,0,0,0.027842227,0.001856148,0.09837587,0.014849188,0.792111369,0.009280742,0,0,0.053828306
504800,Ruawai,3.20323585,0,0,0.172161172,0,0,0.012820513,0,0.067765568,0,0.582417582,0.164835165,0,0,0
504900,Kaiwaka,7.71875932,0,0,0.002837215,0,0,0.021988415,0.00567443,0.025534933,0.012767467,0.861685778,0.028372148,0,0,0.041139615
505010,Rehia-Oneriri,1103.27726,0.175293942,0,0.002937976,0,0,0.014200215,0.008813927,0.001305767,0.093525555,0.528786632,0.051251351,0.036235032,0.004896626,0.082752978
505021,Mangawhai,32.7867864,0.0329818,0,0.016745135,0,0,0.065757464,0.010306813,0.074908932,0.042166315,0.598687403,0.041460871,0.06696287,0.02439279,0.025629607
505022,Mangawhai Heads,5.9256612,0.011902874,0,0.004576939,0,0,0.051437421,0.019554722,0.301796565,0.013367117,0.196909571,0.238709307,0.082959794,0.053421233,0.025364458
505300,Wellsford,5.75280403,0,0,0,0,0,0,0.011320755,0.152021563,0.028301887,0.793800539,0,0,0,0.014555256
505400,Leigh,0.74765772,0.301896039,0,0,0,0,0,0.062650208,0.359572426,0.021062514,0.126249714,0,0.007020838,0.049145867,0.072402393
505500,Warkworth,7.44210484,0,0,0.00143352,0,0,0.010034643,0,0.193525266,0.004300561,0.670170828,0.011468164,0.005734082,0.005256242,0.098076693
505601,Waimauku,3.22931485,0,0,0.016218721,0,0,0,0,0.112449799,0.008109361,0.820985867,0,0.022976521,0,0.019259731
505602,Huapai,6.93394233,0,0,0.085701029,0,0,0,0,0.116815415,0.161521876,0.537159857,0,0.077103633,0,0.02169819
505603,Riverhead Urban,3.25195272,0,0,0.116416164,0,0,0.014556252,0.017602909,0.091501277,0.183273367,0.394561475,0.035476633,0.033513231,0.002031105,0.111067587
505604,Kumeu East,13.3109179,0,0,0.199023012,0,0,0.010740449,0.013737783,0.087347323,0.104132397,0.529967993,0.034819036,0.006993781,0,0.013238227
505605,Kumeu West,24.3887736,0,0,0.085462547,0,0,0,0.001299811,0.03308018,0.134638715,0.665580396,0,0.051667471,0,0.028270881
505700,Waipareira West,13.8510907,0,0,0.029295346,0,0,0,0.006977212,0.014088602,0.031978889,0.840508084,0,0.061050607,0,0.016101259
505803,Waiwera,1.41248903,0.236094331,0,0,0,0,0.00310349,0.216520175,0.0481041,0.00310349,0.285916435,0,0.086897729,0.012413961,0.107846289
505804,Hatfields Beach,0.90880978,0.176281066,0,0,0,0,0.013710242,0.014308507,0.317741298,0.025135443,0.320957034,0,0.058588433,0,0.073277978
505805,Orewa,4.22967183,0.224770242,0,0,0,0,0.032892666,0.006428283,0.528385992,0.001134403,0.175038377,0.004159478,0.01421785,0.008545836,0.004426873
505806,Silverdale Central,6.96991126,0.016666938,0,0.003415523,0,0,0.008050875,0.005123284,0.137995251,0.039705452,0.73837909,0.002988582,0.001992388,0.019070002,0.026612615
505807,Red Beach West,1.47412523,0.059238951,0,0,0,0,0.038241107,0,0.840137587,0,0.040864257,0.009102016,0.012416083,0,0
505808,Red Beach East,1.59125192,0.356885838,0,0,0,0,0.007382936,0,0.584594207,0,0.001647977,0,0.049489043,0,0
505902,Manly,3.18830122,0.533723232,0,0,0,0,0,0.010649938,0.422828571,0.00450139,0.009578797,0,0.013877191,0.000968176,0.003872705
505904,Army Bay,10.7149629,0.478785396,0,0,0,0,0.000930222,0.13054119,0.095846115,0.001395333,0.190254814,0.001240296,0.07496041,0.011162667,0.014883556
505906,Vipond,1.50891329,0.247522621,0,0.007960146,0,0,0.071669739,0.029149295,0.50078349,0.003980073,0.046434182,0,0.031706135,0,0.060794319
505907,Stanmore Bay West,0.98628655,0.11605784,0,0,0,0,0,0,0.776680073,0,0,0,0.073179518,0,0.034082568
505908,Stanmore Bay East,1.3380759,0.090748994,0,0,0,0,0,0.018005991,0.693314166,0.01805774,0.17987311,0,0,0,0
505909,Wade Heads,3.69117148,0.244615525,0,0,0,0,0.003373865,0.049920349,0.397144712,0.058179454,0.03966896,0,0.033838701,0.001349546,0.171908888
505910,Gulf Harbour,3.84624944,0.281053867,0,0,0,0,0,0.056143131,0.316831827,0.009131714,0.282218282,0.009469926,0.028917095,0,0.016234158
506001,Weiti River,2.24222633,0.066847656,0,0.005457482,0,0,0.123657444,0.001819161,0.201240799,0.021147742,0.507146252,0.00077964,0.035156779,0,0.036747045
506002,Stillwater,0.43763753,0.191993092,0,0,0,0,0.020181607,0.085723777,0.51516281,0.095567043,0.09137167,0,0,0,0
506003,Silverdale South,26.8482721,0.0957603,0,0,0,0,0.010070713,0.03976171,0.048128338,0.271972632,0.435605194,0,0.051025442,0.005915664,0.041760007
506201,Silverdale North,28.9773456,0.073399617,0,0.001367169,0,0,0.014013483,0.044022843,0.060332811,0.071890306,0.557215753,0.003190061,0.102482341,0.008430876,0.06365474
506202,Orewa West,4.84760958,0.024863313,0,0,0,0,0.017624024,0.023454992,0.182339723,0.030048133,0.31774604,0.003933002,0.2613401,0.021206745,0.117443927
506300,Dairy Flat-Redvale,27.4420506,0.005524407,0,0.005524407,0,0,0.008593522,0.03580634,0.022213571,0.173687101,0.548164377,0,0.083246087,0.005729014,0.111511174
506400,Paremoremo West,8.37660615,0,0,0.045109097,0,0,0.028014522,0.012292086,0.042307645,0.061717707,0.572378335,0.120005064,0.051312313,0,0.066863231
506613,Tauhoa-Puhoi,592.452191,0.134074247,0,0.014432424,0,0,0.081152813,0.011356662,0.003785554,0.096295029,0.434096571,0.067193583,0.054417338,0.030284432,0.072911347
506614,Tahekeroa,164.534672,0,0,0.004269551,0,0,0,0.00960649,0.004002704,0.132000285,0.670799829,0.001067388,0.094819611,0.001067388,0.082366754
506616,Matheson Bay,0.36825727,0.117156841,0,0,0,0,0,0.18193851,0.21263492,0,0.206884103,0,0.116227024,0,0.165158602
506620,Kawau,21.5540259,0.521101619,0,0,0,0,0.001530027,0.027540482,0,0.053550937,0.027540482,0,0.019890348,0.006120107,0.342725998
506631,Snells Beach,12.9057779,0.171863744,0,0.01358444,0,0,0.088298858,0.007409694,0.077287229,0.025522281,0.417618607,0.058248431,0.093238654,0.001234949,0.045693115
506633,Algies Bay,3.45249842,0.463253012,0,0,0,0,0.001807229,0.005722892,0.069427711,0.023644578,0.348554217,0,0.058674699,0.001807229,0.027108434
506634,Mahurangi,11.955567,0.504547726,0,0,0,0,0.03958021,0.010594703,0.016791604,0.013493253,0.304007996,0,0.051014493,0.005997001,0.053973013
506642,South Head,308.579397,0.355336159,0,0.003330217,0,0,0.265744668,0.000555036,0.00138759,0.080295221,0.248670704,0.01554101,0.016651083,0.009435613,0.003052698
506644,Parakai Rural,16.9223605,0,0,0.016478446,0,0,0.015797337,0.01845586,0.017963076,0.02768379,0.86787111,0.017294522,0.01845586,0,0
506645,Parakai Urban,1.9397997,0,0,0,0,0,0.08209226,0,0.138645049,0,0.721455318,0.057807373,0,0,0
506646,Kaukapakapa Rural,123.767527,0.143066623,0,0.004583413,0,0,0.04910558,0.009676095,0.007197656,0.068072175,0.573053973,0.00078209,0.089970704,0.002037073,0.052454618
506647,Kaukapakapa,3.23318009,0,0,0.010152284,0,0,0.003384095,0,0.016920474,0.001692047,0.871122391,0,0.08037225,0,0.016356458
506648,Helensville South,16.0501024,0,0,0.053543241,0,0,0.001894218,0,0.025614042,0.048197335,0.697030286,0.012417654,0.136046977,0,0.025256246
506652,Rewiti,77.8000702,0.151473621,0,0.024108695,0,0,0.001121335,0.01046579,0.004329598,0.175301982,0.508132791,0.001121335,0.063392785,0.004765672,0.055786398
506653,Riverhead,123.331499,0,0,0.015644497,0,0,0.003911124,0.009498445,0.007766376,0.284301492,0.574451046,0.000279366,0.065688265,0,0.038459389
506654,Muriwai Beach,3.01222444,0.233859775,0,0,0,0,0.003646936,0.052880573,0.164973205,0.150010637,0.236746933,0.006929179,0.058776453,0.019602281,0.072574028
506655,Muriwai Valley,32.6800682,0.042690712,0,0.001196936,0,0,0.026532078,0.02014842,0.009974465,0.062918928,0.508597989,0.000239387,0.144928982,0.005386211,0.177385892
506656,Waitakere West,20.1516928,0.039235891,0,0.002377933,0,0,0.034876347,0.033984623,0.007926443,0.03725428,0.304672638,0.007133798,0.25778773,0.019023462,0.255726855
506657,Point Wells,0.53726678,0,0,0.261008802,0,0,0.082266385,0,0.3426168,0.014957524,0.029915049,0.261756678,0,0,0.007478762
506658,Omaha,4.85130017,0.469410833,0,0,0,0,0.009499039,0.006785028,0.145199593,0.045459686,0.099966075,0.13230804,0.030532625,0.005428022,0.05541106
506659,Matakana,0.88838324,0,0,0.015656355,0,0,0,0,0.165261529,0.015656355,0.706878235,0,0,0,0.096547525
506660,Cape Rodney,420.243104,0.202300929,0,0.003091863,0,0,0.022939629,0.017952753,0.007701953,0.132152209,0.481209769,0.009475064,0.024934379,0.005984251,0.092257202
506661,Cape Rodney South,182.479238,0.225173966,0,0.009861634,0,0,0.0093426,0.028131607,0.010985667,0.174914238,0.315390613,0.028892856,0.042115849,0.002422156,0.152768815
506800,Helensville,5.4876974,0,0,0.010796688,0,0,0.016283529,0,0.203662108,0.050148549,0.592081586,0.042836975,0.077110769,0,0.007079795
506901,Awaruku,1.33911698,0,0,0,0,0,0,0.019678362,0.674740802,0.050534034,0.084184034,0,0.121349349,0,0.049513418
506902,Glamorgan,1.02134286,0,0,0,0,0,0,0.013916563,0.922367099,0,0,0,0.034254391,0,0.029461948
506903,Torbay,1.6865823,0.241238461,0,0,0,0,0,0.027149023,0.608536312,0,0.092435959,0,0.015805243,0,0.014835002
507000,Waiake,1.42949482,0.041266764,0,0,0,0,0,0.002300586,0.924882375,0.001917155,0,0,0.024550863,0.003286552,0.001795706
507101,Browns Bay,1.66384782,0.196407154,0,0,0,0,0,0.031015527,0.741845359,0.014000064,0,0,0.006650031,0.00225001,0.007831854
507102,Oaktree,1.4327258,0,0,0,0,0,0,0.008046413,0.942656583,0,0,0,0,0.003280245,0.046016758
507200,Rothesay Bay,1.714529,0.143209113,0,0,0,0,0,0.003898952,0.823495078,0,0,0,0,0,0.029396858
507300,Murrays Bay,1.64995868,0.141690414,0,0,0,0,0,0.004188877,0.775961591,0,0,0,0,0,0.078159119
507400,Mairangi Bay,1.72659629,0.068042801,0,0,0,0,0,0.011448112,0.877150923,0,0,0,0.019036121,0.007931717,0.016390327
507500,Campbells Bay,1.70717449,0.146617643,0,0,0,0,0,0.061339238,0.670078346,0.000715063,0,0,0.025885269,0.011679357,0.083685085
507710,Castor Bay,1.08152937,0.299296321,0,0,0,0,0,0.023514484,0.599426657,0.005633077,0,0.006571923,0.031732999,0,0.03382454
507720,Crown Hill,0.9303302,0,0,0,0,0,0.004137645,0.012183066,0.9765725,0,0,0.006034066,0,0,0.001072723
507800,Lake Pupuke,1.74809311,0.264346572,0,0,0,0,0.001746303,0.009561007,0.628095734,0,0,0.096250384,0,0,0
507900,Westlake,3.65961691,0,0,0,0,0,0.018384804,0.018217289,0.821619452,0.016335787,0,0.077247014,0,0.031876872,0.016318782
508010,Takapuna Central,2.29068779,0.114828687,0,0,0,0,0.015226252,0.011575381,0.590002984,0,0,0.260785159,0,0.003790768,0.003790768
508020,Hauraki,1.76159713,0.163263412,0,0,0,0,0.091424973,0,0.650074625,0,0,0.081631706,0,0.009894752,0.003710532
508110,Seacliffe,1.36427077,0.208238313,0,0,0,0,0.045903453,0,0.728060088,0,0,0,0,0.012458703,0.005339444
508120,Bayswater,0.97423461,0.031065231,0,0,0,0,0.058478448,0.002426971,0.361288988,0,0,0.527324592,0,0.019415769,0
508210,Kaipatiki,1.48982382,0,0,0,0,0,0.020235721,0,0.818698816,0,0,0,0,0,0.161065463
508220,Windy Ridge,1.83025398,0,0,0,0,0,0,0.008232276,0.526117005,0,0,0,0,0,0.465650719
508310,Glenfield Central,1.38326657,0,0,0,0,0,0,0.005624631,0.976290685,0.018084685,0,0,0,0,0
508320,Glenfield North,2.03080068,0,0,0,0,0,0,0,0.987733286,0,0,0,0,0.012266714,0
508411,Glendhu,2.11395965,0,0,0,0,0,0.015920883,0.004182717,0.589522409,0.008365435,0.004182717,0.003485598,0.036250218,0,0.338090021
508412,Witheford,1.00979534,0,0,0,0,0,0.078531794,0,0.70363301,0,0,0.020644132,0,0,0.197191065
508420,Target Road,2.42749332,0,0,0,0,0,0,0.004374819,0.946964266,0,0,0.001093705,0,0.046291221,0.001275989
508510,Forrest Hill,1.71978485,0,0,0,0,0,0,0,0.942762181,0,0,0.009438689,0,0.042351114,0.005448017
508520,Sunnynook,2.01758925,0,0,0,0,0,0,0,0.893591513,0,0.006143746,0,0,0.071941155,0.028323586
508610,Monarch Park,1.57411366,0,0,0,0,0,0,0.016944366,0.841017605,0.004463315,0,0,0,0,0.137574714
508620,Sunnybrae,1.33414541,0,0,0,0,0,0,0.011753867,0.942506336,0.017389867,0,0,0,0.015756787,0.012593144
508701,Albany,7.78445942,0,0,0,0,0,0.000988762,0.022741518,0.337514002,0.024389454,0.194179447,0.006723579,0.188347323,0.006618425,0.21849749
508703,Fairview,1.60200184,0,0,0,0,0,0,0.041660215,0.462267828,0,0.202267043,0,0.073132377,0.026261039,0.194411499
508704,Northcross,1.29997579,0,0,0,0,0,0,0.005247956,0.811116517,0.004263964,0.142432434,0,0,0.033385825,0.003553304
508803,Unsworth Heights,1.80867053,0,0,0,0,0,0,0.012416783,0.842032724,0.002328147,0.04019631,0,0.047144971,0.009700611,0.046180454
508804,Pinehill,1.63411422,0,0,0,0,0,0,0,0.918024363,0.003092853,0.030960746,0,0,0.031594352,0.016327686
508805,Windsor Park,2.68602155,0,0,0,0,0,0,0,0.791489544,0.036433109,0.071891227,0.043678329,0,0.042554581,0.01395321
508806,North Harbour West,2.88130295,0,0,0,0,0,0.010147938,0,0.588130006,0.011893383,0.097489787,0.046031045,0.062560586,0,0.183747256
508807,North Harbour East,5.16259853,0,0,0,0,0,0,0.002752222,0.756883705,0.018702002,0.088580137,0.048026269,0.022116067,0.011928478,0.051011119
508900,Long Bay,10.4540824,0.152736769,0,0,0,0,0.011870733,0.031655289,0.08008155,0.081301334,0.470397594,0,0.106308532,0.004748293,0.060899906
509000,Paremoremo East,13.7555118,0,0,0.010693451,0,0,0.021275512,0.027847529,0.121014223,0.037092909,0.447498655,0.05161818,0.159221033,0,0.123738507
509100,Greenhithe,9.12666844,0,0,0,0,0,0.024741623,0.012266345,0.475708267,0.026168203,0.03091748,0.149815659,0.089245525,0.01698417,0.174152727
509300,Narrow Neck,1.73300384,0.172438882,0,0,0,0,0.056224681,0.010302952,0.715029125,0,0,0.045040341,0,0.000964019,0
509400,Mt Victoria,1.84149925,0.328637367,0,0,0,0,0.009265796,0,0.649177072,0,0,0.001507655,0,0.01141211,0
509500,Stanley Bay,1.05776008,0.351407951,0,0,0,0,0.027492118,0,0.420325374,0,0,0.14854675,0,0.052227808,0
509701,Ocean View,1.38202231,0,0,0,0,0,0,0,0.882198401,0.035563737,0,0,0,0,0.082237862
509702,Tuff Crater,2.02721218,0,0,0,0,0,0.128712601,0.052191752,0.529941166,0,0,0.218674751,0,0.038589662,0.031890068
509800,Northcote South,1.76240916,0.393132219,0,0,0,0,0.010241084,0.017654497,0.469842925,0,0,0.010327143,0,0.035571272,0.06323086
510010,Beachhaven North,1.80836674,0,0,0,0,0,0.026816839,0.004199576,0.626687219,0,0,0.284571282,0,0,0.057725084
510020,Beachhaven South,1.86035497,0.299074448,0,0,0,0,0,0.011989622,0.499239153,0.004377163,0,0.018650522,0,0,0.166669092
510210,Birkdale North,1.0067602,0,0,0,0,0,0.078915777,0,0.840524148,0,0,0,0,0,0.080560075
510220,Birkdale South,1.38362038,0,0,0,0,0,0,0,0.836345477,0.004463567,0,0,0,0,0.159190956
510401,Kauri Park,1.89519795,0,0,0,0,0,0,0,0.689936221,0.024601298,0,0,0,0,0.285462481
510402,Chelsea,3.27585252,0.239220768,0,0,0,0,0.0027717,0,0.31217256,0.000395957,0,0.014043278,0,0,0.431395737
510500,Birkenhead East,1.62291411,0.172346294,0,0,0,0,0,0.009175139,0.599978607,0,0,0.004779607,0,0,0.213720353
510700,Henderson North,2.05829531,0,0,0.00232504,0,0,0.018290314,0.012568403,0.957516083,0,0,0,0,0,0.00930016
510800,Henderson South,3.12168554,0,0,0,0,0,0.008847591,0.010918139,0.95197906,0.019693025,0,0,0,0,0.008562185
511001,Tangutu,1.24476503,0,0,0.004706702,0,0,0,0.006354048,0.825314983,0.020121151,0,0,0.123138226,0,0.020364891
511002,Woodglen,1.42717983,0,0,0,0,0,0,0,0.957363599,0,0,0,0.007457227,0,0.035179174
511100,Glen Eden East,2.50777717,0,0,0,0,0,0,0.026098914,0.942671316,0.005595479,0,0,0.008393219,0,0.017241071
511301,New Lynn North,0.67068121,0,0,0,0,0,0.072069526,0,0.81912594,0.017494664,0,0.072894434,0,0,0.018415436
511302,New Lynn South,0.68927259,0,0,0,0,0,0,0,0.973266632,0,0,0,0,0,0.026733368
511303,Lynnmall,1.70548666,0,0,0,0,0,0.035434617,0,0.959329058,0.002618162,0,0.001832714,0,0,0.000785449
511401,Fruitvale,1.2961727,0,0,0,0,0,0,0.016666492,0.974893425,0,0,0,0,0,0.008440083
511402,Rewarewa,1.31758508,0,0,0,0,0,0,0,0.976497133,0.012662769,0,0,0.009151729,0,0.001688369
511601,Glendene North,1.46570318,0,0,0,0,0,0.03688677,0,0.885409734,0,0,0.022188122,0.01008551,0,0.045429865
511602,Glendene South,1.09854209,0,0,0,0,0,0.040037149,0,0.895320782,0,0,0.035532776,0,0,0.029109293
511700,Kelston Central,1.58018547,0,0,0,0,0,0.030062987,0,0.889790626,0,0,0.072976347,0,0,0.00717004
511800,Sunnyvale,2.66141045,0,0,0,0,0,0,0.004514436,0.825494318,0.057408575,0,0,0.09673791,0,0.01584476
511901,Kaurilands,1.50751952,0,0,0,0,0,0,0.011102823,0.603460397,0,0,0,0.222525689,0,0.162911091
511902,Crum Park,1.99287354,0.028845178,0,0,0,0,0,0.02858726,0.742086171,0,0,0,0.130059325,0.005803172,0.064618893
512000,Titirangi South,4.29506585,0.428778558,0,0,0,0,0.020005465,0.06584476,0.149980232,0,0.011026634,0,0.103090031,0.011341681,0.209932638
512100,Green Bay,2.1683843,0.297105706,0,0,0,0,0,0.013546037,0.581257487,0.023617517,0,0,0.029836286,0.006659074,0.047977892
512201,Matipo,1.10854004,0,0,0,0,0,0.098618434,0.003466716,0.744652997,0,0,0.153261853,0,0,0
512202,Durham Green,1.60775632,0.20962262,0,0,0,0,0.080979018,0,0.704762159,0,0,0.004636203,0,0,0
512300,Te Atatu Central,2.74463029,0.00698806,0,0.015694018,0,0,0.18101744,0.008662282,0.607771253,0.002984484,0,0.163707433,0,0.013175031,0
512401,Edmonton,1.06446821,0,0,0,0,0,0,0,0.985241184,0,0,0.006681852,0,0.008076964,0
512402,Wakeling,1.36289221,0,0,0,0,0,0.054973361,0.01209238,0.83973587,0.010678985,0,0.064664397,0,0.017855006,0
512500,Mcleod,2.08022261,0,0,0.006357622,0,0,0.085397627,0.015717453,0.867132132,0,0,0.014269328,0,0,0.011125838
512600,Konini,1.97178174,0,0,0,0,0,0,0.010512837,0.364037543,0,0.059522119,0,0.241885246,0,0.324042256
512700,Waima,3.49722017,0.00093135,0,0.002794049,0,0,0.018859829,0.006985122,0.156210605,0.003259723,0.056832281,0,0.369110461,0,0.385016581
512801,Laingholm,4.33396575,0.232280097,0,0,0,0,0.035161438,0.119853694,0.149408896,0.001632884,0.02575758,0,0.23511665,0.003918922,0.196869839
512802,Armour Bay,1.47866857,0.132168508,0,0,0,0,0.04053112,0.105056663,0.055446572,0,0.076645506,0,0.394337687,0,0.195813946
512902,Otimai,16.8063931,0,0,0.061906778,0,0,0,0.052137735,0.044071854,0.017659793,0.191705344,0,0.173767277,0,0.45875122
512903,Parrs Park West,0.71246448,0,0,0,0,0,0,0,0.891790073,0.011678994,0.095569871,0,0,0,0.000961062
512904,Parrs Park,0.58041013,0,0,0,0,0,0,0,0.964160156,0,0.005173933,0,0,0,0.030665911
512905,Oratia West,0.7930335,0,0,0.2683329,0,0,0,0.067353193,0.157745974,0.012794031,0.454976418,0,0.029201961,0,0.009595523
512906,Oratia,1.05996787,0,0,0.222030887,0,0,0,0.003920184,0.540145291,0.012021897,0.107289603,0,0.016609325,0,0.097982813
513011,Henderson West,0.73002975,0,0,0,0,0,0,0.089109188,0.910890812,0,0,0,0,0,0
513012,Palm Heights,1.33993848,0,0,0.075266172,0,0,0,0.109965686,0.465883377,0.011505657,0.320120622,0,0.002876414,0,0.014382071
513013,McLaren Park,0.77535837,0,0,0.016449621,0,0,0,0.002074571,0.803675714,0.005953118,0.137833885,0,0.03401309,0,0
513020,Opanuku,22.6048611,0,0,0.029323224,0,0,0.001830931,0.04888695,0.027629789,0.008925786,0.201198607,0,0.189295329,0,0.492909384
513101,Swanson,2.52734164,0,0,0.049001466,0,0,0,0.036406542,0.27975172,0.014256707,0.328374238,0,0.17862735,0.019753269,0.093828708
513102,Swanson South,8.58853692,0,0,0.010149197,0,0,0,0.131094175,0.039656021,0.026582307,0.360799927,0,0.183065298,0.003254976,0.245398097
513211,Urlich,0.63365632,0,0,0,0,0,0,0,0.763091586,0.006402254,0.152101403,0,0.048016904,0,0.030387853
513212,Starling Park,0.7558127,0,0,0,0,0,0.003022714,0,0.851960208,0.009068143,0.041240307,0,0,0,0.094708626
513213,Ranui Domain,0.84949836,0,0,0,0,0,0,0,1,0,0,0,0,0,0
513214,Ranui South,0.98688831,0,0,0.01487648,0,0,0,0.034539305,0.74838001,0,0.191581703,0,0.008358691,0.002263812,0
513220,Sturges North,3.75850257,0,0,0.025153718,0,0,0.002279301,0.072457607,0.503865853,0.032480043,0.311339548,0.013675808,0.015955109,0,0.022793013
513301,Kingdale,2.71824251,0,0,0.036227032,0,0,0.135820302,0.033568117,0.742240577,0,0,0.019666834,0,0.032477139,0
513302,Fairdene,1.91612306,0,0,0,0,0,0,0,1,0,0,0,0,0,0
513410,Whenuapai West,17.5732606,0.049374702,0,0.100565035,0,0,0.035400131,0.001959314,0.170941595,0.008229117,0.492993208,0.124582487,0,0.011028136,0.004926274
513420,Herald,1.90935458,0,0,0.008375404,0,0,0.053044227,0,0.32685015,0.011167206,0.210036526,0.363771724,0,0.021171161,0.005583603
513431,Hobsonville East,5.85335185,0.122835172,0,0.046120058,0,0,0.039262708,0.00206147,0.283679245,0.015354396,0.363105874,0.108867398,0,0.017547882,0.001165797
513432,Hobsonville South,0.85694262,0,0,0.005854226,0,0,0.124143277,0,0.442779794,0.016099122,0.263727602,0.122417948,0,0.00439067,0.020587362
513511,Westgate,1.09555709,0,0,0.063482759,0,0,0,0,0.830464685,0.011079015,0.050873784,0,0,0.036186175,0.007913582
513512,Royal Road West,0.89651517,0,0,0,0,0,0,0.013122865,0.906621631,0.008762289,0.01133544,0,0,0.033335093,0.026822683
513521,West Harbour,1.65139324,0,0,0,0,0,0.00980902,0.005027123,0.818967135,0.015612691,0.058807412,0,0.041937454,0.016354206,0.033484959
513522,Lucken Point,1.86885852,0,0,0.018691884,0,0,0.045675047,0.015252058,0.499050235,0,0.115538592,0.249206582,0.002336486,0.021927731,0.032321383
513530,Royal Heights,2.46776856,0,0,0,0,0,0.141389341,0.022540723,0.670860142,0.009139524,0.013107069,0.044209789,0.046119338,0.010807849,0.041826225
513610,Massey West,2.91711206,0,0,0.007532246,0,0,0,0,0.058229666,0.05146001,0.849074471,0.003063964,0.030639643,0,0
513621,Birdwood West,5.11730948,0,0,0.009046264,0,0,0,0.039436426,0.056494633,0.044309073,0.479872164,0.002467163,0.296531455,0,0.071842822
513622,Birdwood East,1.74957793,0,0,0.007257112,0,0,0,0.019684917,0.363029578,0.07239853,0.45834929,0,0.013931064,0,0.065349509
513631,Waimumu North,1.72812018,0,0,0,0,0,0,0.029380359,0.840695469,0.026580952,0.063081052,0,0.011284064,0.013141233,0.01583687
513632,Waimumu South,1.31648955,0,0,0.003900531,0,0,0.104346167,0.05437758,0.765546699,0,0.009263761,0,0,0.007041851,0.055523411
513701,Taupaki,14.4093157,0,0,0.053180871,0,0,0,0.001916428,0.003952632,0.027357007,0.886044413,0,0.026111328,0,0.001437321
513702,Waitakere,13.9960937,0,0,0.007566282,0,0,0,0.073192965,0.048298097,0.058512577,0.45550456,0,0.207272878,0.005296397,0.144356245
513800,Karekare,184.047951,0.238332183,0,0.003362034,0,0,0.012447457,0.041369488,0.017366353,0.005539277,0.066638823,0.005491525,0.160015997,0.01537627,0.434060593
514000,Freemans Bay,1.00198276,0,0,0,0,0,0.018283922,0,0.960775613,0,0,0,0,0.020940465,0
514101,Auckland Harbourside,1.88795082,0.535785187,0,0,0,0,0,0,0.448225754,0.004722863,0,0.003809668,0,0.007456529,0
514102,Auckland Central West,1.16670155,0.009181351,0,0,0,0,0.013627332,0,0.956316329,0.000765113,0,0,0,0.020109875,0
514103,Auckland Central East,0.9256949,0,0,0,0,0,0.063739164,0,0.866317888,0.052019434,0,0,0,0.017923513,0
514200,Newton,0.43238516,0,0,0,0,0,0.045359059,0,0.638933161,0,0,0,0,0.315707779,0
514301,Grafton West,0.52821622,0,0,0,0,0,0.07473681,0,0.83139508,0.004839769,0,0,0,0.089028341,0
514302,Grafton East,0.39729157,0,0,0,0,0,0.079464173,0,0.770194554,0,0,0,0,0.150341273,0
514401,Roberton,1.45848404,0,0,0,0,0,0.013915344,0,0.949006351,0,0,0,0,0,0.037078305
514402,Glenavon,1.73392928,0,0,0,0,0,0.025297301,0.030035657,0.944667042,0,0,0,0,0,0
514500,New Windsor,1.81563394,0,0,0,0,0,0,0.001770097,0.998229903,0,0,0,0,0,0
514600,Avondale South,1.45430103,0,0,0,0,0,0,0.028462771,0.952748752,0,0,0,0,0,0.018788477
514700,Blockhouse Bay,2.45020346,0.164570922,0,0,0,0,0,0.038086815,0.655760217,0,0,0,0.021637221,0,0.119944826
514801,Rosebank,3.57659312,0.214179028,0,0,0,0,0.310341722,0.010710773,0.268015706,0,0,0.162920329,0,0.032642356,0.001190086
514802,Avondale West,1.59227585,0,0,0,0,0,0.04252952,0.009059055,0.911741607,0,0,0.032209975,0,0,0.004459843
514900,Waterview,1.11842554,0,0,0,0,0,0.111431146,0,0.780797522,0,0,0.023955403,0.013830711,0.004034594,0.065950623
515001,Point Chevalier West,1.2556831,0.23239575,0,0,0,0,0.026598026,0.013465248,0.657736089,0,0,0.028974328,0.002856265,0.03075075,0.007223544
