"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Rhagoletis pomonella","584405","1.0","","","0.0","","","0.0","-41.775","171.625","0.0","0.81","1.68","0.0","0.0","0.0","136.239","0.0","0.0","0.0","0.81","0.81","0.81"
"Rhagoletis pomonella","584407","1.0","0.0","7.99","88.0","0.0","8.424","88.0","-41.175","172.325","0.0","0.0","0.87","0.0","0.0","0.0","260.879","0.0","7.99","0.457238636363636","0.0","8.424","0.564511363636364"
"Rhagoletis pomonella","584408","1.0","0.0","2.716","41.0","0.0","3.52","41.0","-41.575","172.175","0.0","0.0","1.44","0.0","0.0","0.0","236.822","0.0","2.716","0.0802682926829268","0.0","3.52","0.111853658536585"
"Rhagoletis pomonella","584409","1.0","0.0","3.608","22.0","0.0","4.681","22.0","-41.725","171.875","0.0","0.0","0.81","0.0","0.0","0.0","91.871","0.0","3.608","0.188636363636364","0.0","4.681","0.255409090909091"
"Rhagoletis pomonella","584410","1.0","0.0","0.0","25.0","0.0","1.139","25.0","-41.875","171.625","0.0","0.0","0.6","0.0","0.0","0.0","134.191","0.0","0.0","0.0","0.0","1.139","0.14892"
"Rhagoletis pomonella","584411","1.0","0.0","3.822","24.0","0.0","4.922","24.0","-42.025","171.475","0.0","0.0","1.47","0.0","0.0","0.0","359.963","0.0","3.822","0.308041666666667","0.0","4.922","0.549166666666667"
"Rhagoletis pomonella","584412","1.0","0.0","0.259","15.0","0.0","0.515","15.0","-41.825","171.975","0.0","0.0","1.22","0.0","0.0","0.0","93.114","0.0","0.259","0.0583333333333333","0.0","0.515","0.1118"
"Rhagoletis pomonella","584500","1.0","","","0.0","","","0.0","-41.775","171.625","0.0","0.81","1.68","0.0","0.0","0.0","136.239","0.0","0.0","0.0","0.81","0.81","0.81"
"Rhagoletis pomonella","584600","1.0","","","0.0","","","0.0","-42.125","171.875","0.917","1.462","1.34","0.0","0.0","0.0","37.233","0.917","0.917","0.917","1.462","1.462","1.462"
"Rhagoletis pomonella","584701","1.0","0.0","2.94","46.0","0.0","8.233","46.0","-42.125","171.975","2.94","3.294","1.09","0.0","0.0","0.0","10.754","0.0","2.94","0.364065217391304","0.0","8.233","1.33971739130435"
