"ClimateZone","Code","N_models","N_species","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Continental","500100","9.0","5.0","","","0.0","","","0.0","-35.025","173.275","23.7924","23.7924","2.291","0.0","0.0","0.0","199.8","0.0","67.196","23.7924","0.0","67.196","23.7924"
"Continental","500202","9.0","5.0","0.0","67.399","24.0","0.0","67.399","24.0","-35.075","173.425","18.9053333333333","18.9053333333333","2.225","0.0","0.0","0.0","199.8","0.0","67.399","18.7521097222222","0.0","67.399","18.7777847222222"
"Continental","500203","9.0","5.0","","","0.0","","","0.0","-35.025","173.525","19.7271333333333","19.7271333333333","2.174","0.0","0.0","0.0","199.8","0.0","65.516","19.7271333333333","0.0","65.516","19.7271333333333"
"Continental","500204","9.0","5.0","0.0","67.164","16.0","0.0","67.164","16.0","-35.225","173.225","18.1813","18.1813","1.657","0.0","0.0","0.0","199.8","0.0","67.164","22.4634375","0.0","67.164","22.4634375"
"Continental","500205","9.0","5.0","","","0.0","","","0.0","-35.175","173.175","20.6478","20.6478","2.23366666666667","0.0","0.0","0.0","199.8","0.0","66.235","20.6478","0.0","66.235","20.6478"
"Continental","500206","9.0","5.0","0.0","68.533","18.0","0.0","68.533","18.0","-34.575","172.875","24.2037666666667","24.2037666666667","2.30866666666667","0.0","0.0","0.0","199.8","0.0","68.533","24.528512962963","0.0","68.533","24.528512962963"
"Continental","500207","9.0","5.0","0.0","68.31","9.0","0.0","68.31","9.0","-34.775","173.075","23.8112666666667","23.8112666666667","2.33066666666667","0.0","0.0","0.0","199.8","0.0","68.31","24.3451","0.0","68.31","24.3451"
"Continental","500208","9.0","5.0","0.0","67.859","11.0","0.0","67.859","11.0","-34.975","173.175","24.3895666666667","24.3895666666667","2.21066666666667","0.0","0.0","0.0","199.8","0.0","67.859","23.9893545454545","0.0","67.859","23.9893545454545"
"Continental","500301","9.0","5.0","","","0.0","","","0.0","-35.125","173.275","23.1825","23.1825","2.29033333333333","0.0","0.0","0.0","199.8","0.0","67.164","23.1825","0.0","67.164","23.1825"
"Continental","500302","9.0","5.0","","","0.0","","","0.0","-35.125","173.275","23.1825","23.1825","2.29033333333333","0.0","0.0","0.0","199.8","0.0","67.164","23.1825","0.0","67.164","23.1825"
"Continental","500401","9.0","5.0","","","0.0","","","0.0","-35.125","173.775","18.8365666666667","18.8365666666667","1.94","0.0","0.0","0.0","199.8","0.0","60.95","18.8365666666667","0.0","60.95","18.8365666666667"
"Continental","500402","9.0","5.0","0.0","66.56","26.0","0.0","66.56","26.0","-35.075","173.775","21.1316333333333","21.1316333333333","2.24","0.0","0.0","0.0","199.8","0.0","66.56","19.226358974359","0.0","66.56","19.2453128205128"
"Continental","500500","9.0","5.0","","","0.0","","","0.0","-35.375","173.525","20.1433666666667","20.1433666666667","2.132","0.0","0.0","0.0","199.8","0.0","65.027","20.1433666666667","0.0","65.027","20.1433666666667"
"Continental","500600","9.0","5.0","","","0.0","","","0.0","-35.425","173.525","21.2181333333333","21.2181333333333","2.16466666666667","0.0","0.0","0.0","199.8","0.0","65.52","21.2181333333333","0.0","65.52","21.2181333333333"
"Continental","500700","9.0","5.0","","","0.0","","","0.0","-35.525","173.425","20.1664333333333","20.1664333333333","1.83066666666667","0.0","0.0","0.0","199.8","0.0","59.555","20.1664333333333","0.0","59.555","20.1664333333333"
"Continental","500801","9.0","5.0","0.0","66.348","31.0","0.0","66.348","31.0","-35.325","173.475","19.4197666666667","19.4197666666667","2.04266666666667","0.0","0.0","0.0","199.8","0.0","66.348","18.717947311828","0.0","66.348","18.7450215053763"
"Continental","500802","9.0","5.0","0.0","66.289","29.0","0.0","66.289","29.0","-35.475","173.575","20.0169333333333","20.0169333333333","2.07666666666667","0.0","0.0","0.0","199.8","0.0","66.289","17.7314517241379","0.0","66.289","17.8145931034483"
"Continental","500900","9.0","5.0","0.0","65.101","2.0","0.0","65.101","2.0","-35.225","173.975","20.4488","20.4488","2.13733333333333","0.0","0.0","0.0","199.8","0.0","65.101","19.8451","0.0","65.101","19.8451"
"Continental","501000","9.0","5.0","","","0.0","","","0.0","-35.325","174.175","17.0629666666667","17.0629666666667","2.22666666666667","0.0","0.0","0.0","199.8","0.0","66.583","17.0629666666667","0.0","66.583","17.0629666666667"
"Continental","501100","9.0","5.0","","","0.0","","","0.0","-35.325","174.075","15.7059","15.7187","2.197","0.0","0.0","0.0","199.8808","0.0","66.1","15.7059","0.0","66.1","15.7187"
"Continental","501200","9.0","5.0","","","0.0","","","0.0","-35.275","174.025","18.2690666666667","18.2690666666667","2.123","0.0","0.0","0.0","199.8","0.0","64.89","18.2690666666667","0.0","64.89","18.2690666666667"
"Continental","501300","9.0","5.0","","","0.0","","","0.0","-35.325","174.075","15.7059","15.7187","2.197","0.0","0.0","0.0","199.8808","0.0","66.1","15.7059","0.0","66.1","15.7187"
"Continental","501400","9.0","5.0","","","0.0","","","0.0","-35.375","174.025","15.0198666666667","15.0636666666667","2.12033333333333","0.0","0.0","0.0","200.0946","0.0","64.88","15.0198666666667","0.0","64.88","15.0636666666667"
"Continental","501500","9.0","5.0","","","0.0","","","0.0","-35.375","174.025","15.0198666666667","15.0636666666667","2.12033333333333","0.0","0.0","0.0","200.0946","0.0","64.88","15.0198666666667","0.0","64.88","15.0636666666667"
"Continental","501612","9.0","5.0","","","0.0","","","0.0","-35.325","174.075","15.7059","15.7187","2.197","0.0","0.0","0.0","199.8808","0.0","66.1","15.7059","0.0","66.1","15.7187"
"Continental","501614","9.0","5.0","0.0","67.281","7.0","0.0","67.281","7.0","-35.175","173.975","23.0881","23.0881","2.14633333333333","0.0","0.0","0.0","199.8","0.0","67.281","24.4421571428571","0.0","67.281","24.4421571428571"
"Continental","501615","9.0","5.0","0.0","65.829","2.0","0.0","65.829","2.0","-35.225","174.025","21.1559666666667","21.1559666666667","2.18466666666667","0.0","0.0","0.0","199.8","0.0","65.829","19.1964833333333","0.0","65.829","19.1964833333333"
"Continental","501620","9.0","5.0","0.0","67.462","24.0","0.0","67.462","24.0","-35.425","174.125","14.3495333333333","14.4043333333333","2.023","0.0","0.0","0.0","200.1774","0.0","67.462","14.7926777777778","0.0","67.462","14.8658527777778"
"Continental","501631","9.0","5.0","0.0","62.604","2.0","0.0","62.604","2.0","-35.325","173.775","13.9165","14.04","1.80666666666667","0.0","0.0","0.0","200.5896","0.0","62.604","14.5778333333333","0.0","62.604","14.7044333333333"
"Continental","501632","9.0","5.0","0.0","60.044","3.0","0.0","60.044","3.0","-35.325","173.875","12.6833333333333","12.8237333333333","1.86066666666667","0.0","0.0","0.0","200.9014","0.0","60.044","12.2831333333333","0.0","60.044","12.4704333333333"
"Continental","501633","9.0","5.0","0.0","66.1","13.0","0.0","66.1","13.0","-35.275","173.875","13.987","14.0258","1.879","0.0","0.0","0.0","200.0642","0.0","66.1","14.8506923076923","0.0","66.1","14.8978230769231"
"Continental","501634","9.0","5.0","0.0","65.052","28.0","0.0","65.052","28.0","-35.475","173.825","15.3182666666667","15.4200666666667","2.042","0.0","0.0","0.0","200.4184","0.0","65.052","13.6769988095238","0.0","65.052","13.8257916666667"
"Continental","501700","9.0","5.0","","","0.0","","","0.0","-35.425","173.775","14.1980666666667","14.3713666666667","1.937","0.0","0.0","0.0","200.9319","0.0","61.673","14.1980666666667","0.0","61.673","14.3713666666667"
"Continental","501802","9.0","5.0","0.0","65.45","35.0","0.0","65.45","35.0","-35.675","174.025","16.8674666666667","16.8845666666667","2.06566666666667","0.0","0.0","0.0","199.8944","0.0","65.45","15.5294942857143","0.0","65.45","15.5885257142857"
"Continental","501806","9.0","5.0","","","0.0","","","0.0","-35.875","174.425","19.7984666666667","19.7984666666667","2.21233333333333","0.0","0.0","0.0","199.8","0.0","66.042","19.7984666666667","0.0","66.042","19.7984666666667"
"Continental","501807","9.0","5.0","0.0","66.37","1.0","0.0","66.37","1.0","-35.625","174.525","19.7907333333333","19.7907333333333","2.21033333333333","0.0","0.0","0.0","199.8","0.0","66.37","19.7907333333333","0.0","66.37","19.7907333333333"
"Continental","501809","9.0","5.0","0.0","65.615","14.0","0.0","65.615","14.0","-35.775","174.175","16.5411","16.5519","1.98","0.0","0.0","0.0","199.8588","0.0","65.615","17.0144833333333","0.0","65.615","17.0328261904762"
"Continental","501810","9.0","5.0","","","0.0","","","0.0","-35.775","174.225","16.8093333333333","16.8274333333333","2.08266666666667","0.0","0.0","0.0","199.903","0.0","64.151","16.8093333333333","0.0","64.151","16.8274333333333"
"Continental","501811","9.0","5.0","0.0","66.042","15.0","0.0","66.042","15.0","-35.925","174.275","17.3453333333333","17.3572333333333","2.04433333333333","0.0","0.0","0.0","199.8618","0.0","66.042","18.5773333333333","0.0","66.042","18.5797266666667"
"Continental","501814","9.0","5.0","0.0","67.206","23.0","0.0","67.206","23.0","-35.525","174.375","15.8035333333333","15.8194333333333","2.079","0.0","0.0","0.0","199.898","0.0","67.206","15.0100130434783","0.0","67.206","15.0601913043478"
"Continental","501815","9.0","5.0","0.0","65.475","5.0","0.0","65.475","5.0","-35.975","174.375","19.2707","19.2707","2.08266666666667","0.0","0.0","0.0","199.8","0.0","65.475","19.05074","0.0","65.475","19.05274"
"Continental","501816","9.0","5.0","0.0","65.716","2.0","0.0","65.716","2.0","-36.025","174.475","20.8123666666667","20.8123666666667","2.121","0.0","0.0","0.0","199.8","0.0","65.716","20.5054166666667","0.0","65.716","20.5054166666667"
"Continental","501817","9.0","5.0","0.0","66.37","5.0","0.0","66.37","5.0","-35.725","174.475","18.3834333333333","18.3834333333333","2.21033333333333","0.0","0.0","0.0","199.8","0.0","66.37","17.4334733333333","0.0","66.37","17.4455733333333"
"Continental","501818","9.0","5.0","0.0","66.296","1.0","0.0","66.296","1.0","-35.775","174.425","19.1382666666667","19.1382666666667","2.221","0.0","0.0","0.0","199.8","0.0","66.296","19.1382666666667","0.0","66.296","19.1382666666667"
"Continental","501819","9.0","5.0","0.0","65.788","2.0","0.0","65.788","2.0","-35.825","174.525","21.1969666666667","21.1969666666667","2.197","0.0","0.0","0.0","199.8","0.0","65.788","20.8929333333333","0.0","65.788","20.8929333333333"
"Continental","502001","9.0","5.0","0.0","64.986","1.0","0.0","64.986","1.0","-35.625","174.275","15.0959333333333","15.1719333333333","2.08633333333333","0.0","0.0","0.0","200.3006","0.0","64.986","15.9188333333333","0.0","64.986","15.9630333333333"
"Continental","502002","9.0","5.0","","","0.0","","","0.0","-35.725","174.275","15.5137","15.5206","1.84733333333333","0.0","0.0","0.0","199.8396","0.0","58.779","15.5137","0.0","58.779","15.5206"
"Continental","502003","9.0","5.0","","","0.0","","","0.0","-35.725","174.275","15.5137","15.5206","1.84733333333333","0.0","0.0","0.0","199.8396","0.0","58.779","15.5137","0.0","58.779","15.5206"
"Continental","502004","9.0","5.0","","","0.0","","","0.0","-35.725","174.375","16.8007333333333","16.8395333333333","2.194","0.0","0.0","0.0","200.0258","0.0","65.961","16.8007333333333","0.0","65.961","16.8395333333333"
"Continental","502005","9.0","5.0","0.0","64.363","1.0","0.0","64.363","1.0","-35.775","174.275","18.0083333333333","18.0083333333333","2.096","0.0","0.0","0.0","199.8","0.0","64.363","18.0083333333333","0.0","64.363","18.0083333333333"
"Continental","502101","9.0","5.0","","","0.0","","","0.0","-35.675","174.275","15.4073666666667","15.4401666666667","1.96566666666667","0.0","0.0","0.0","200.0048","0.0","61.603","15.4073666666667","0.0","61.603","15.4401666666667"
"Continental","502102","9.0","5.0","","","0.0","","","0.0","-35.675","174.325","15.9188333333333","15.9630333333333","2.12866666666667","0.0","0.0","0.0","200.079","0.0","64.986","15.9188333333333","0.0","64.986","15.9630333333333"
"Continental","502201","9.0","5.0","","","0.0","","","0.0","-35.675","174.325","15.9188333333333","15.9630333333333","2.12866666666667","0.0","0.0","0.0","200.079","0.0","64.986","15.9188333333333","0.0","64.986","15.9630333333333"
"Continental","502202","9.0","5.0","","","0.0","","","0.0","-35.675","174.325","15.9188333333333","15.9630333333333","2.12866666666667","0.0","0.0","0.0","200.079","0.0","64.986","15.9188333333333","0.0","64.986","15.9630333333333"
"Continental","502300","9.0","5.0","","","0.0","","","0.0","-35.675","174.325","15.9188333333333","15.9630333333333","2.12866666666667","0.0","0.0","0.0","200.079","0.0","64.986","15.9188333333333","0.0","64.986","15.9630333333333"
"Continental","502400","9.0","5.0","","","0.0","","","0.0","-35.675","174.325","15.9188333333333","15.9630333333333","2.12866666666667","0.0","0.0","0.0","200.079","0.0","64.986","15.9188333333333","0.0","64.986","15.9630333333333"
"Continental","502500","9.0","5.0","","","0.0","","","0.0","-35.725","174.325","16.8498666666667","16.8808666666667","2.241","0.0","0.0","0.0","199.9858","0.0","66.663","16.8498666666667","0.0","66.663","16.8808666666667"
"Continental","502600","9.0","5.0","","","0.0","","","0.0","-35.725","174.325","16.8498666666667","16.8808666666667","2.241","0.0","0.0","0.0","199.9858","0.0","66.663","16.8498666666667","0.0","66.663","16.8808666666667"
"Continental","502700","9.0","5.0","","","0.0","","","0.0","-35.725","174.325","16.8498666666667","16.8808666666667","2.241","0.0","0.0","0.0","199.9858","0.0","66.663","16.8498666666667","0.0","66.663","16.8808666666667"
"Continental","502800","9.0","5.0","","","0.0","","","0.0","-35.725","174.325","16.8498666666667","16.8808666666667","2.241","0.0","0.0","0.0","199.9858","0.0","66.663","16.8498666666667","0.0","66.663","16.8808666666667"
"Continental","502900","9.0","5.0","","","0.0","","","0.0","-35.725","174.325","16.8498666666667","16.8808666666667","2.241","0.0","0.0","0.0","199.9858","0.0","66.663","16.8498666666667","0.0","66.663","16.8808666666667"
"Continental","503000","9.0","5.0","","","0.0","","","0.0","-35.725","174.325","16.8498666666667","16.8808666666667","2.241","0.0","0.0","0.0","199.9858","0.0","66.663","16.8498666666667","0.0","66.663","16.8808666666667"
"Continental","503100","9.0","5.0","0.0","66.663","1.0","0.0","66.663","1.0","-35.725","174.325","16.8498666666667","16.8808666666667","2.241","0.0","0.0","0.0","199.9858","0.0","66.663","16.8498666666667","0.0","66.663","16.8808666666667"
"Continental","503200","9.0","5.0","","","0.0","","","0.0","-35.725","174.325","16.8498666666667","16.8808666666667","2.241","0.0","0.0","0.0","199.9858","0.0","66.663","16.8498666666667","0.0","66.663","16.8808666666667"
"Continental","503300","9.0","5.0","","","0.0","","","0.0","-35.725","174.275","15.5137","15.5206","1.84733333333333","0.0","0.0","0.0","199.8396","0.0","58.779","15.5137","0.0","58.779","15.5206"
"Continental","503400","9.0","5.0","","","0.0","","","0.0","-35.725","174.275","15.5137","15.5206","1.84733333333333","0.0","0.0","0.0","199.8396","0.0","58.779","15.5137","0.0","58.779","15.5206"
"Continental","503500","9.0","5.0","","","0.0","","","0.0","-35.725","174.325","16.8498666666667","16.8808666666667","2.241","0.0","0.0","0.0","199.9858","0.0","66.663","16.8498666666667","0.0","66.663","16.8808666666667"
"Continental","503600","9.0","5.0","","","0.0","","","0.0","-35.725","174.325","16.8498666666667","16.8808666666667","2.241","0.0","0.0","0.0","199.9858","0.0","66.663","16.8498666666667","0.0","66.663","16.8808666666667"
"Continental","503700","9.0","5.0","","","0.0","","","0.0","-35.725","174.325","16.8498666666667","16.8808666666667","2.241","0.0","0.0","0.0","199.9858","0.0","66.663","16.8498666666667","0.0","66.663","16.8808666666667"
"Continental","503800","9.0","5.0","","","0.0","","","0.0","-35.775","174.275","18.0083333333333","18.0083333333333","2.096","0.0","0.0","0.0","199.8","0.0","64.363","18.0083333333333","0.0","64.363","18.0083333333333"
"Continental","503900","9.0","5.0","","","0.0","","","0.0","-35.725","174.325","16.8498666666667","16.8808666666667","2.241","0.0","0.0","0.0","199.9858","0.0","66.663","16.8498666666667","0.0","66.663","16.8808666666667"
"Continental","504000","9.0","5.0","","","0.0","","","0.0","-35.725","174.375","16.8007333333333","16.8395333333333","2.194","0.0","0.0","0.0","200.0258","0.0","65.961","16.8007333333333","0.0","65.961","16.8395333333333"
"Continental","504100","9.0","5.0","","","0.0","","","0.0","-35.725","174.375","16.8007333333333","16.8395333333333","2.194","0.0","0.0","0.0","200.0258","0.0","65.961","16.8007333333333","0.0","65.961","16.8395333333333"
"Continental","504300","9.0","5.0","","","0.0","","","0.0","-35.575","174.275","15.0580333333333","15.1298333333333","2.097","0.0","0.0","0.0","200.2784","0.0","64.588","15.0580333333333","0.0","64.588","15.1298333333333"
"Continental","504400","9.0","5.0","0.0","64.672","1.0","0.0","64.672","1.0","-36.025","173.925","23.9521333333333","23.9521333333333","2.099","0.0","0.0","0.0","199.8","0.0","64.672","23.9521333333333","0.0","64.672","23.9521333333333"
"Continental","504501","9.0","5.0","0.0","65.966","44.0","0.0","65.966","44.0","-35.925","173.825","27.6628","27.6628","2.106","0.0","0.0","0.0","199.8","0.0","65.966","23.4317371212121","0.0","65.966","23.5010553030303"
"Continental","504502","9.0","5.0","0.0","65.518","27.0","0.0","65.518","27.0","-35.875","173.975","20.1792666666667","20.1792666666667","2.06266666666667","0.0","0.0","0.0","199.8","0.0","65.518","19.3594790123457","0.0","65.518","19.3624679012346"
"Continental","504600","9.0","5.0","0.0","64.726","1.0","0.0","64.726","1.0","-35.925","173.875","24.6886666666667","24.6886666666667","2.103","0.0","0.0","0.0","199.8","0.0","64.726","24.6886666666667","0.0","64.726","24.6886666666667"
"Continental","504700","9.0","5.0","","","0.0","","","0.0","-36.125","174.325","21.3928666666667","21.3928666666667","2.12033333333333","0.0","0.0","0.0","199.8","0.0","65.042","21.3928666666667","0.0","65.042","21.3928666666667"
"Continental","504800","9.0","5.0","","","0.0","","","0.0","-36.125","173.975","25.2532","25.2532","2.09533333333333","0.0","0.0","0.0","199.8","0.0","64.571","25.2532","0.0","64.571","25.2532"
"Continental","504900","9.0","5.0","","","0.0","","","0.0","-36.175","174.425","21.2259333333333","21.2259333333333","2.082","0.0","0.0","0.0","199.8","0.0","64.45","21.2259333333333","0.0","64.45","21.2259333333333"
"Continental","505010","9.0","5.0","0.0","65.613","39.0","0.0","65.613","39.0","-36.125","174.275","21.2219333333333","21.2219333333333","2.13","0.0","0.0","0.0","199.8","0.0","65.613","20.9956923076923","0.0","65.613","20.9957076923077"
"Continental","505021","9.0","5.0","","","0.0","","","0.0","-36.125","174.525","21.8769333333333","21.8769333333333","2.082","0.0","0.0","0.0","199.8","0.0","64.45","21.8769333333333","0.0","64.45","21.8769333333333"
"Continental","505022","9.0","5.0","","","0.0","","","0.0","-36.075","174.575","22.4508","22.4508","2.13933333333333","0.0","0.0","0.0","199.8","0.0","65.37","22.4508","0.0","65.37","22.4508"
"Continental","505300","9.0","5.0","","","0.0","","","0.0","-36.275","174.525","22.6461666666667","22.6461666666667","2.11933333333333","0.0","0.0","0.0","199.8","0.0","65.045","22.6461666666667","0.0","65.045","22.6461666666667"
"Continental","505400","9.0","5.0","","","0.0","","","0.0","-36.275","174.775","19.4098","19.4098","1.80666666666667","0.0","0.0","0.0","199.8","0.0","58.915","19.4098","0.0","58.915","19.4098"
"Continental","505500","9.0","5.0","","","0.0","","","0.0","-36.425","174.675","19.0231","19.0231","2.013","0.0","0.0","0.0","199.8","0.0","63.283","19.0231","0.0","63.283","19.0231"
"Continental","505601","9.0","5.0","","","0.0","","","0.0","-36.775","174.475","30.0986333333333","30.0986333333333","2.40533333333333","0.0","0.0","0.0","199.8","0.0","79.97","30.0986333333333","0.0","79.97","30.0986333333333"
"Continental","505602","9.0","5.0","","","0.0","","","0.0","-36.775","174.525","27.7370333333333","27.7370333333333","2.43366666666667","0.0","0.0","0.0","199.8","0.0","80.628","27.7370333333333","0.0","80.628","27.7370333333333"
"Continental","505603","9.0","5.0","","","0.0","","","0.0","-36.775","174.575","26.8756666666667","26.8756666666667","2.43366666666667","0.0","0.0","0.0","199.8","0.0","80.628","26.8756666666667","0.0","80.628","26.8756666666667"
"Continental","505604","9.0","5.0","0.0","80.628","1.0","0.0","80.628","1.0","-36.775","174.575","26.8756666666667","26.8756666666667","2.43366666666667","0.0","0.0","0.0","199.8","0.0","80.628","26.8756666666667","0.0","80.628","26.8756666666667"
"Continental","505605","9.0","5.0","0.0","80.628","1.0","0.0","80.628","1.0","-36.775","174.525","27.7370333333333","27.7370333333333","2.43366666666667","0.0","0.0","0.0","199.8","0.0","80.628","27.7370333333333","0.0","80.628","27.7370333333333"
"Continental","505700","9.0","5.0","","","0.0","","","0.0","-36.825","174.525","26.1186666666667","26.1186666666667","2.32","0.0","0.0","0.0","199.8","0.0","77.982","26.1186666666667","0.0","77.982","26.1186666666667"
"Continental","505803","9.0","5.0","","","0.0","","","0.0","-36.575","174.675","20.8617666666667","20.8617666666667","2.062","0.0","0.0","0.0","199.8","0.0","63.327","20.8617666666667","0.0","63.327","20.8617666666667"
"Continental","505804","9.0","5.0","","","0.0","","","0.0","-36.575","174.675","20.8617666666667","20.8617666666667","2.062","0.0","0.0","0.0","199.8","0.0","63.327","20.8617666666667","0.0","63.327","20.8617666666667"
"Continental","505805","9.0","5.0","","","0.0","","","0.0","-36.575","174.675","20.8617666666667","20.8617666666667","2.062","0.0","0.0","0.0","199.8","0.0","63.327","20.8617666666667","0.0","63.327","20.8617666666667"
"Continental","505806","9.0","5.0","","","0.0","","","0.0","-36.625","174.675","21.4585666666667","21.4585666666667","2.13366666666667","0.0","0.0","0.0","199.8","0.0","64.431","21.4585666666667","0.0","64.431","21.4585666666667"
"Continental","505807","9.0","5.0","","","0.0","","","0.0","-36.625","174.675","21.4585666666667","21.4585666666667","2.13366666666667","0.0","0.0","0.0","199.8","0.0","64.431","21.4585666666667","0.0","64.431","21.4585666666667"
"Continental","505808","9.0","5.0","","","0.0","","","0.0","-36.625","174.725","20.1948333333333","20.1948333333333","2.06066666666667","0.0","0.0","0.0","199.8","0.0","62.569","20.1948333333333","0.0","62.569","20.1948333333333"
"Continental","505902","9.0","5.0","","","0.0","","","0.0","-36.625","174.725","20.1948333333333","20.1948333333333","2.06066666666667","0.0","0.0","0.0","199.8","0.0","62.569","20.1948333333333","0.0","62.569","20.1948333333333"
"Continental","505904","9.0","5.0","","","0.0","","","0.0","-36.625","174.725","20.1948333333333","20.1948333333333","2.06066666666667","0.0","0.0","0.0","199.8","0.0","62.569","20.1948333333333","0.0","62.569","20.1948333333333"
"Continental","505906","9.0","5.0","","","0.0","","","0.0","-36.625","174.725","20.1948333333333","20.1948333333333","2.06066666666667","0.0","0.0","0.0","199.8","0.0","62.569","20.1948333333333","0.0","62.569","20.1948333333333"
"Continental","505907","9.0","5.0","0.0","62.569","1.0","0.0","62.569","1.0","-36.625","174.725","20.1948333333333","20.1948333333333","2.06066666666667","0.0","0.0","0.0","199.8","0.0","62.569","20.1948333333333","0.0","62.569","20.1948333333333"
"Continental","505908","9.0","5.0","","","0.0","","","0.0","-36.625","174.725","20.1948333333333","20.1948333333333","2.06066666666667","0.0","0.0","0.0","199.8","0.0","62.569","20.1948333333333","0.0","62.569","20.1948333333333"
"Continental","505909","9.0","5.0","","","0.0","","","0.0","-36.625","174.725","20.1948333333333","20.1948333333333","2.06066666666667","0.0","0.0","0.0","199.8","0.0","62.569","20.1948333333333","0.0","62.569","20.1948333333333"
"Continental","505910","9.0","5.0","","","0.0","","","0.0","-36.625","174.725","20.1948333333333","20.1948333333333","2.06066666666667","0.0","0.0","0.0","199.8","0.0","62.569","20.1948333333333","0.0","62.569","20.1948333333333"
"Continental","506001","9.0","5.0","0.0","64.431","1.0","0.0","64.431","1.0","-36.625","174.675","21.4585666666667","21.4585666666667","2.13366666666667","0.0","0.0","0.0","199.8","0.0","64.431","21.4585666666667","0.0","64.431","21.4585666666667"
"Continental","506002","9.0","5.0","","","0.0","","","0.0","-36.625","174.725","20.1948333333333","20.1948333333333","2.06066666666667","0.0","0.0","0.0","199.8","0.0","62.569","20.1948333333333","0.0","62.569","20.1948333333333"
"Continental","506003","9.0","5.0","","","0.0","","","0.0","-36.675","174.675","21.6065666666667","21.6065666666667","2.077","0.0","0.0","0.0","199.8","0.0","63.441","21.6065666666667","0.0","63.441","21.6065666666667"
"Continental","506201","9.0","5.0","","","0.0","","","0.0","-36.575","174.675","20.8617666666667","20.8617666666667","2.062","0.0","0.0","0.0","199.8","0.0","63.327","20.8617666666667","0.0","63.327","20.8617666666667"
"Continental","506202","9.0","5.0","0.0","63.327","1.0","0.0","63.327","1.0","-36.575","174.675","20.8617666666667","20.8617666666667","2.062","0.0","0.0","0.0","199.8","0.0","63.327","20.8617666666667","0.0","63.327","20.8617666666667"
"Continental","506300","9.0","5.0","0.0","63.441","1.0","0.0","63.441","1.0","-36.675","174.675","21.6065666666667","21.6065666666667","2.077","0.0","0.0","0.0","199.8","0.0","63.441","21.6065666666667","0.0","63.441","21.6065666666667"
"Continental","506400","9.0","5.0","","","0.0","","","0.0","-36.725","174.625","22.1409666666667","22.1409666666667","2.055","0.0","0.0","0.0","199.8","0.0","62.499","22.1409666666667","0.0","62.499","22.1409666666667"
"Continental","506613","9.0","5.0","0.0","65.331","24.0","0.0","65.331","24.0","-36.425","174.525","20.1584666666667","20.1584666666667","1.78966666666667","0.0","0.0","0.0","199.8","0.0","65.331","22.9316833333333","0.0","65.331","22.9316833333333"
"Continental","506614","9.0","5.0","0.0","65.46","7.0","0.0","65.46","7.0","-36.625","174.575","24.1453333333333","24.1453333333333","2.17533333333333","0.0","0.0","0.0","199.8","0.0","65.46","22.9220047619048","0.0","65.46","22.9220047619048"
"Continental","506616","9.0","5.0","","","0.0","","","0.0","-36.275","174.775","19.4098","19.4098","1.80666666666667","0.0","0.0","0.0","199.8","0.0","58.915","19.4098","0.0","58.915","19.4098"
"Continental","506620","9.0","5.0","","","0.0","","","0.0","-36.375","174.775","20.6741","20.6741","2.059","0.0","0.0","0.0","199.8","0.0","64.147","20.6741","0.0","64.147","20.6741"
"Continental","506631","9.0","5.0","0.0","65.065","1.0","0.0","65.065","1.0","-36.425","174.725","18.805","18.8052","2.11166666666667","0.0","0.0","0.0","199.8008","0.0","65.065","18.805","0.0","65.065","18.8052"
"Continental","506633","9.0","5.0","","","0.0","","","0.0","-36.425","174.725","18.805","18.8052","2.11166666666667","0.0","0.0","0.0","199.8008","0.0","65.065","18.805","0.0","65.065","18.8052"
"Continental","506634","9.0","5.0","","","0.0","","","0.0","-36.425","174.725","18.805","18.8052","2.11166666666667","0.0","0.0","0.0","199.8008","0.0","65.065","18.805","0.0","65.065","18.8052"
"Continental","506642","9.0","5.0","0.0","81.448","10.0","0.0","81.448","10.0","-36.575","174.325","32.8355666666667","32.8355666666667","2.22233333333333","0.0","0.0","0.0","199.8","0.0","81.448","33.38438","0.0","81.448","33.38438"
"Continental","506644","9.0","5.0","0.0","81.271","1.0","0.0","81.271","1.0","-36.675","174.425","36.1279333333333","36.1279333333333","2.46266666666667","0.0","0.0","0.0","199.8","0.0","81.271","36.1279333333333","0.0","81.271","36.1279333333333"
"Continental","506645","9.0","5.0","","","0.0","","","0.0","-36.675","174.425","36.1279333333333","36.1279333333333","2.46266666666667","0.0","0.0","0.0","199.8","0.0","81.271","36.1279333333333","0.0","81.271","36.1279333333333"
"Continental","506646","9.0","5.0","0.0","66.841","4.0","0.0","66.841","4.0","-36.625","174.475","32.3814","32.3814","2.23466666666667","0.0","0.0","0.0","199.8","0.0","66.841","28.8360166666667","0.0","66.841","28.8360166666667"
"Continental","506647","9.0","5.0","","","0.0","","","0.0","-36.625","174.475","32.3814","32.3814","2.23466666666667","0.0","0.0","0.0","199.8","0.0","66.645","32.3814","0.0","66.645","32.3814"
