"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Euwallacea fornicatus","500100","1.0","","","0.0","","","0.0","-35.025","173.275","14.813","14.813","1.89","0.0","0.0","0.0","0.0","14.813","14.813","14.813","14.813","14.813","14.813"
"Euwallacea fornicatus","500202","1.0","7.525","16.61","24.0","7.525","16.61","24.0","-35.075","173.425","13.308","13.308","1.79","0.0","0.0","0.0","0.0","7.525","16.61","12.3610833333333","7.525","16.61","12.3610833333333"
"Euwallacea fornicatus","500203","1.0","","","0.0","","","0.0","-35.025","173.525","13.07","13.07","1.74","0.0","0.0","0.0","0.0","13.07","13.07","13.07","13.07","13.07","13.07"
"Euwallacea fornicatus","500204","1.0","7.952","15.145","16.0","7.952","15.145","16.0","-35.225","173.225","7.952","7.952","1.02","0.0","0.0","0.0","0.0","7.952","15.145","12.7703125","7.952","15.145","12.7703125"
"Euwallacea fornicatus","500205","1.0","","","0.0","","","0.0","-35.175","173.175","13.574","13.574","1.77","0.0","0.0","0.0","0.0","13.574","13.574","13.574","13.574","13.574","13.574"
"Euwallacea fornicatus","500206","1.0","12.317","16.104","18.0","12.317","16.104","18.0","-34.575","172.875","14.903","14.903","1.9","0.0","0.0","0.0","0.0","12.317","16.104","14.9980555555556","12.317","16.104","14.9980555555556"
"Euwallacea fornicatus","500207","1.0","14.61","15.83","9.0","14.61","15.83","9.0","-34.775","173.075","15.235","15.235","1.95","0.0","0.0","0.0","0.0","14.61","15.83","15.323","14.61","15.83","15.323"
"Euwallacea fornicatus","500208","1.0","12.475","15.926","11.0","12.475","15.926","11.0","-34.975","173.175","13.888","13.888","1.73","0.0","0.0","0.0","0.0","12.475","15.926","14.7242727272727","12.475","15.926","14.7242727272727"
"Euwallacea fornicatus","500301","1.0","","","0.0","","","0.0","-35.125","173.275","14.755","14.755","1.89","0.0","0.0","0.0","0.0","14.755","14.755","14.755","14.755","14.755","14.755"
"Euwallacea fornicatus","500302","1.0","","","0.0","","","0.0","-35.125","173.275","14.755","14.755","1.89","0.0","0.0","0.0","0.0","14.755","14.755","14.755","14.755","14.755","14.755"
"Euwallacea fornicatus","500401","1.0","","","0.0","","","0.0","-35.125","173.775","10.677","10.677","1.41","0.0","0.0","0.0","0.0","10.677","10.677","10.677","10.677","10.677","10.677"
"Euwallacea fornicatus","500402","1.0","8.843","15.726","26.0","8.843","15.726","26.0","-35.075","173.775","13.944","13.944","1.84","0.0","0.0","0.0","0.0","8.843","15.726","11.6490384615385","8.843","15.726","11.6490384615385"
"Euwallacea fornicatus","500500","1.0","","","0.0","","","0.0","-35.375","173.525","12.606","12.606","1.63","0.0","0.0","0.0","0.0","12.606","12.606","12.606","12.606","12.606","12.606"
"Euwallacea fornicatus","500600","1.0","","","0.0","","","0.0","-35.425","173.525","13.074","13.074","1.68","0.0","0.0","0.0","0.0","13.074","13.074","13.074","13.074","13.074","13.074"
"Euwallacea fornicatus","500700","1.0","","","0.0","","","0.0","-35.525","173.425","9.912","9.912","1.22","0.0","0.0","0.0","0.0","9.912","9.912","9.912","9.912","9.912","9.912"
"Euwallacea fornicatus","500801","1.0","0.0","15.04","31.0","6.455","15.04","31.0","-35.325","173.475","11.542","11.542","1.5","0.0","0.0","0.0","0.0","0.0","15.04","10.8910322580645","6.455","15.04","11.3396129032258"
"Euwallacea fornicatus","500802","1.0","0.0","15.644","29.0","4.985","15.644","29.0","-35.475","173.575","12.051","12.051","1.56","0.0","0.0","0.0","0.0","0.0","15.644","9.50844827586207","4.985","15.644","10.2741379310345"
"Euwallacea fornicatus","500900","1.0","12.031","12.754","2.0","12.031","12.754","2.0","-35.225","173.975","12.754","12.754","1.69","0.0","0.0","0.0","0.0","12.031","12.754","12.3925","12.031","12.754","12.3925"
"Euwallacea fornicatus","501000","1.0","","","0.0","","","0.0","-35.325","174.175","13.346","13.346","1.85","0.0","0.0","0.0","0.0","13.346","13.346","13.346","13.346","13.346","13.346"
"Euwallacea fornicatus","501100","1.0","","","0.0","","","0.0","-35.325","174.075","12.828","12.828","1.8","0.0","0.0","0.0","0.0","12.828","12.828","12.828","12.828","12.828","12.828"
"Euwallacea fornicatus","501200","1.0","","","0.0","","","0.0","-35.275","174.025","12.312","12.312","1.67","0.0","0.0","0.0","0.0","12.312","12.312","12.312","12.312","12.312","12.312"
"Euwallacea fornicatus","501300","1.0","","","0.0","","","0.0","-35.325","174.075","12.828","12.828","1.8","0.0","0.0","0.0","0.0","12.828","12.828","12.828","12.828","12.828","12.828"
"Euwallacea fornicatus","501400","1.0","","","0.0","","","0.0","-35.375","174.025","11.876","11.876","1.67","0.0","0.0","0.0","0.0","11.876","11.876","11.876","11.876","11.876","11.876"
"Euwallacea fornicatus","501500","1.0","","","0.0","","","0.0","-35.375","174.025","11.876","11.876","1.67","0.0","0.0","0.0","0.0","11.876","11.876","11.876","11.876","11.876","11.876"
"Euwallacea fornicatus","501612","1.0","","","0.0","","","0.0","-35.325","174.075","12.828","12.828","1.8","0.0","0.0","0.0","0.0","12.828","12.828","12.828","12.828","12.828","12.828"
"Euwallacea fornicatus","501614","1.0","10.699","15.048","7.0","10.699","15.048","7.0","-35.175","173.975","13.272","13.272","1.71","0.0","0.0","0.0","0.0","10.699","15.048","13.6405714285714","10.699","15.048","13.6405714285714"
"Euwallacea fornicatus","501615","1.0","11.973","13.338","2.0","11.973","13.338","2.0","-35.225","174.025","13.338","13.338","1.76","0.0","0.0","0.0","0.0","11.973","13.338","12.6555","11.973","13.338","12.6555"
"Euwallacea fornicatus","501620","1.0","9.278","13.937","24.0","9.278","13.937","24.0","-35.425","174.125","10.914","10.914","1.54","0.0","0.0","0.0","0.0","9.278","13.937","11.5129166666667","9.278","13.937","11.5129166666667"
"Euwallacea fornicatus","501631","1.0","8.769","10.52","2.0","8.769","10.52","2.0","-35.325","173.775","8.769","8.769","1.21","0.0","0.0","0.0","0.0","8.769","10.52","9.6445","8.769","10.52","9.6445"
"Euwallacea fornicatus","501632","1.0","9.2","9.296","3.0","9.2","9.296","3.0","-35.325","173.875","9.273","9.273","1.32","0.0","0.0","0.0","0.0","9.2","9.296","9.25633333333333","9.2","9.296","9.25633333333333"
"Euwallacea fornicatus","501633","1.0","7.615","12.828","13.0","7.615","12.828","13.0","-35.275","173.875","9.542","9.542","1.34","0.0","0.0","0.0","0.0","7.615","12.828","10.2826153846154","7.615","12.828","10.2826153846154"
"Euwallacea fornicatus","501634","1.0","0.0","12.248","28.0","4.933","12.248","28.0","-35.475","173.825","11.134","11.134","1.53","0.0","0.0","0.0","0.0","0.0","12.248","9.63246428571429","4.933","12.248","9.80864285714286"
"Euwallacea fornicatus","501700","1.0","","","0.0","","","0.0","-35.425","173.775","10.053","10.053","1.39","0.0","0.0","0.0","0.0","10.053","10.053","10.053","10.053","10.053","10.053"
"Euwallacea fornicatus","501802","1.0","0.0","12.414","35.0","6.88","12.414","35.0","-35.675","174.025","11.597","11.597","1.59","0.0","0.0","0.0","0.0","0.0","12.414","10.5044571428571","6.88","12.414","10.7010285714286"
"Euwallacea fornicatus","501806","1.0","","","0.0","","","0.0","-35.875","174.425","13.553","13.553","1.82","0.0","0.0","0.0","0.0","13.553","13.553","13.553","13.553","13.553","13.553"
"Euwallacea fornicatus","501807","1.0","13.381","13.381","1.0","13.381","13.381","1.0","-35.625","174.525","13.381","13.381","1.8","0.0","0.0","0.0","0.0","13.381","13.381","13.381","13.381","13.381","13.381"
"Euwallacea fornicatus","501809","1.0","9.414","13.07","14.0","9.414","13.07","14.0","-35.775","174.175","10.751","10.751","1.47","0.0","0.0","0.0","0.0","9.414","13.07","11.4665714285714","9.414","13.07","11.4665714285714"
"Euwallacea fornicatus","501810","1.0","","","0.0","","","0.0","-35.775","174.225","11.732","11.732","1.62","0.0","0.0","0.0","0.0","11.732","11.732","11.732","11.732","11.732","11.732"
"Euwallacea fornicatus","501811","1.0","10.572","13.553","15.0","10.572","13.553","15.0","-35.925","174.275","11.497","11.497","1.56","0.0","0.0","0.0","0.0","10.572","13.553","12.0719333333333","10.572","13.553","12.0719333333333"
"Euwallacea fornicatus","501814","1.0","9.045","13.779","23.0","9.045","13.779","23.0","-35.525","174.375","11.54","11.54","1.61","0.0","0.0","0.0","0.0","9.045","13.779","11.4095217391304","9.045","13.779","11.4095217391304"
"Euwallacea fornicatus","501815","1.0","9.676","12.977","5.0","9.676","12.977","5.0","-35.975","174.375","12.066","12.066","1.61","0.0","0.0","0.0","0.0","9.676","12.977","11.608","9.676","12.977","11.608"
"Euwallacea fornicatus","501816","1.0","12.538","13.212","2.0","12.538","13.212","2.0","-36.025","174.475","12.538","12.538","1.65","0.0","0.0","0.0","0.0","12.538","13.212","12.875","12.538","13.212","12.875"
"Euwallacea fornicatus","501817","1.0","10.565","13.147","5.0","10.565","13.147","5.0","-35.725","174.475","13.147","13.147","1.8","0.0","0.0","0.0","0.0","10.565","13.147","12.2498","10.565","13.147","12.2498"
"Euwallacea fornicatus","501818","1.0","13.487","13.487","1.0","13.487","13.487","1.0","-35.775","174.425","13.487","13.487","1.82","0.0","0.0","0.0","0.0","13.487","13.487","13.487","13.487","13.487","13.487"
"Euwallacea fornicatus","501819","1.0","13.027","13.579","2.0","13.027","13.579","2.0","-35.825","174.525","13.579","13.579","1.79","0.0","0.0","0.0","0.0","13.027","13.579","13.303","13.027","13.579","13.303"
"Euwallacea fornicatus","502001","1.0","11.988","11.988","1.0","11.988","11.988","1.0","-35.625","174.275","11.506","11.506","1.62","0.0","0.0","0.0","0.0","11.988","11.988","11.988","11.988","11.988","11.988"
"Euwallacea fornicatus","502002","1.0","","","0.0","","","0.0","-35.725","174.275","9.414","9.414","1.3","0.0","0.0","0.0","0.0","9.414","9.414","9.414","9.414","9.414","9.414"
"Euwallacea fornicatus","502003","1.0","","","0.0","","","0.0","-35.725","174.275","9.414","9.414","1.3","0.0","0.0","0.0","0.0","9.414","9.414","9.414","9.414","9.414","9.414"
"Euwallacea fornicatus","502004","1.0","","","0.0","","","0.0","-35.725","174.375","12.875","12.875","1.78","0.0","0.0","0.0","0.0","12.875","12.875","12.875","12.875","12.875","12.875"
"Euwallacea fornicatus","502005","1.0","12.032","12.032","1.0","12.032","12.032","1.0","-35.775","174.275","12.032","12.032","1.64","0.0","0.0","0.0","0.0","12.032","12.032","12.032","12.032","12.032","12.032"
"Euwallacea fornicatus","502101","1.0","","","0.0","","","0.0","-35.675","174.275","10.405","10.405","1.45","0.0","0.0","0.0","0.0","10.405","10.405","10.405","10.405","10.405","10.405"
"Euwallacea fornicatus","502102","1.0","","","0.0","","","0.0","-35.675","174.325","11.988","11.988","1.68","0.0","0.0","0.0","0.0","11.988","11.988","11.988","11.988","11.988","11.988"
"Euwallacea fornicatus","502201","1.0","","","0.0","","","0.0","-35.675","174.325","11.988","11.988","1.68","0.0","0.0","0.0","0.0","11.988","11.988","11.988","11.988","11.988","11.988"
"Euwallacea fornicatus","502202","1.0","","","0.0","","","0.0","-35.675","174.325","11.988","11.988","1.68","0.0","0.0","0.0","0.0","11.988","11.988","11.988","11.988","11.988","11.988"
"Euwallacea fornicatus","502300","1.0","","","0.0","","","0.0","-35.675","174.325","11.988","11.988","1.68","0.0","0.0","0.0","0.0","11.988","11.988","11.988","11.988","11.988","11.988"
"Euwallacea fornicatus","502400","1.0","","","0.0","","","0.0","-35.675","174.325","11.988","11.988","1.68","0.0","0.0","0.0","0.0","11.988","11.988","11.988","11.988","11.988","11.988"
"Euwallacea fornicatus","502500","1.0","","","0.0","","","0.0","-35.725","174.325","13.268","13.268","1.85","0.0","0.0","0.0","0.0","13.268","13.268","13.268","13.268","13.268","13.268"
"Euwallacea fornicatus","502600","1.0","","","0.0","","","0.0","-35.725","174.325","13.268","13.268","1.85","0.0","0.0","0.0","0.0","13.268","13.268","13.268","13.268","13.268","13.268"
"Euwallacea fornicatus","502700","1.0","","","0.0","","","0.0","-35.725","174.325","13.268","13.268","1.85","0.0","0.0","0.0","0.0","13.268","13.268","13.268","13.268","13.268","13.268"
"Euwallacea fornicatus","502800","1.0","","","0.0","","","0.0","-35.725","174.325","13.268","13.268","1.85","0.0","0.0","0.0","0.0","13.268","13.268","13.268","13.268","13.268","13.268"
"Euwallacea fornicatus","502900","1.0","","","0.0","","","0.0","-35.725","174.325","13.268","13.268","1.85","0.0","0.0","0.0","0.0","13.268","13.268","13.268","13.268","13.268","13.268"
"Euwallacea fornicatus","503000","1.0","","","0.0","","","0.0","-35.725","174.325","13.268","13.268","1.85","0.0","0.0","0.0","0.0","13.268","13.268","13.268","13.268","13.268","13.268"
"Euwallacea fornicatus","503100","1.0","13.268","13.268","1.0","13.268","13.268","1.0","-35.725","174.325","13.268","13.268","1.85","0.0","0.0","0.0","0.0","13.268","13.268","13.268","13.268","13.268","13.268"
"Euwallacea fornicatus","503200","1.0","","","0.0","","","0.0","-35.725","174.325","13.268","13.268","1.85","0.0","0.0","0.0","0.0","13.268","13.268","13.268","13.268","13.268","13.268"
"Euwallacea fornicatus","503300","1.0","","","0.0","","","0.0","-35.725","174.275","9.414","9.414","1.3","0.0","0.0","0.0","0.0","9.414","9.414","9.414","9.414","9.414","9.414"
"Euwallacea fornicatus","503400","1.0","","","0.0","","","0.0","-35.725","174.275","9.414","9.414","1.3","0.0","0.0","0.0","0.0","9.414","9.414","9.414","9.414","9.414","9.414"
"Euwallacea fornicatus","503500","1.0","","","0.0","","","0.0","-35.725","174.325","13.268","13.268","1.85","0.0","0.0","0.0","0.0","13.268","13.268","13.268","13.268","13.268","13.268"
"Euwallacea fornicatus","503600","1.0","","","0.0","","","0.0","-35.725","174.325","13.268","13.268","1.85","0.0","0.0","0.0","0.0","13.268","13.268","13.268","13.268","13.268","13.268"
"Euwallacea fornicatus","503700","1.0","","","0.0","","","0.0","-35.725","174.325","13.268","13.268","1.85","0.0","0.0","0.0","0.0","13.268","13.268","13.268","13.268","13.268","13.268"
"Euwallacea fornicatus","503800","1.0","","","0.0","","","0.0","-35.775","174.275","12.032","12.032","1.64","0.0","0.0","0.0","0.0","12.032","12.032","12.032","12.032","12.032","12.032"
"Euwallacea fornicatus","503900","1.0","","","0.0","","","0.0","-35.725","174.325","13.268","13.268","1.85","0.0","0.0","0.0","0.0","13.268","13.268","13.268","13.268","13.268","13.268"
"Euwallacea fornicatus","504000","1.0","","","0.0","","","0.0","-35.725","174.375","12.875","12.875","1.78","0.0","0.0","0.0","0.0","12.875","12.875","12.875","12.875","12.875","12.875"
"Euwallacea fornicatus","504100","1.0","","","0.0","","","0.0","-35.725","174.375","12.875","12.875","1.78","0.0","0.0","0.0","0.0","12.875","12.875","12.875","12.875","12.875","12.875"
"Euwallacea fornicatus","504300","1.0","","","0.0","","","0.0","-35.575","174.275","11.602","11.602","1.63","0.0","0.0","0.0","0.0","11.602","11.602","11.602","11.602","11.602","11.602"
"Euwallacea fornicatus","504400","1.0","13.482","13.482","1.0","13.482","13.482","1.0","-36.025","173.925","13.482","13.482","1.65","0.0","0.0","0.0","0.0","13.482","13.482","13.482","13.482","13.482","13.482"
"Euwallacea fornicatus","504501","1.0","0.0","15.69","44.0","5.19","15.69","44.0","-35.925","173.825","14.488","14.488","1.66","0.0","0.0","0.0","0.0","0.0","15.69","11.3105909090909","5.19","15.69","11.9459318181818"
"Euwallacea fornicatus","504502","1.0","9.107","13.071","27.0","9.107","13.071","27.0","-35.875","173.975","12.204","12.204","1.59","0.0","0.0","0.0","0.0","9.107","13.071","11.7532222222222","9.107","13.071","11.7532222222222"
"Euwallacea fornicatus","504600","1.0","13.687","13.687","1.0","13.687","13.687","1.0","-35.925","173.875","13.687","13.687","1.65","0.0","0.0","0.0","0.0","13.687","13.687","13.687","13.687","13.687","13.687"
"Euwallacea fornicatus","504700","1.0","","","0.0","","","0.0","-36.125","174.325","12.676","12.676","1.65","0.0","0.0","0.0","0.0","12.676","12.676","12.676","12.676","12.676","12.676"
"Euwallacea fornicatus","504800","1.0","","","0.0","","","0.0","-36.125","173.975","13.609","13.609","1.64","0.0","0.0","0.0","0.0","13.609","13.609","13.609","13.609","13.609","13.609"
"Euwallacea fornicatus","504900","1.0","","","0.0","","","0.0","-36.175","174.425","12.319","12.319","1.6","0.0","0.0","0.0","0.0","12.319","12.319","12.319","12.319","12.319","12.319"
"Euwallacea fornicatus","505010","1.0","9.222","13.677","39.0","9.222","13.677","39.0","-36.125","174.275","12.767","12.767","1.66","0.0","0.0","0.0","0.0","9.222","13.677","12.2691794871795","9.222","13.677","12.2691794871795"
"Euwallacea fornicatus","505021","1.0","","","0.0","","","0.0","-36.125","174.525","12.311","12.311","1.59","0.0","0.0","0.0","0.0","12.311","12.311","12.311","12.311","12.311","12.311"
"Euwallacea fornicatus","505022","1.0","","","0.0","","","0.0","-36.075","174.575","12.943","12.943","1.67","0.0","0.0","0.0","0.0","12.943","12.943","12.943","12.943","12.943","12.943"
"Euwallacea fornicatus","505300","1.0","","","0.0","","","0.0","-36.275","174.525","12.852","12.852","1.64","0.0","0.0","0.0","0.0","12.852","12.852","12.852","12.852","12.852","12.852"
"Euwallacea fornicatus","505400","1.0","","","0.0","","","0.0","-36.275","174.775","9.168","9.168","1.2","0.0","0.0","0.0","0.0","9.168","9.168","9.168","9.168","9.168","9.168"
"Euwallacea fornicatus","505500","1.0","","","0.0","","","0.0","-36.425","174.675","11.127","11.127","1.48","0.0","0.0","0.0","0.0","11.127","11.127","11.127","11.127","11.127","11.127"
"Euwallacea fornicatus","505601","1.0","","","0.0","","","0.0","-36.775","174.475","16.199","16.199","1.93","0.0","0.0","0.0","0.0","16.199","16.199","16.199","16.199","16.199","16.199"
"Euwallacea fornicatus","505602","1.0","","","0.0","","","0.0","-36.775","174.525","15.764","15.764","1.97","0.0","0.0","0.0","0.0","15.764","15.764","15.764","15.764","15.764","15.764"
"Euwallacea fornicatus","505603","1.0","","","0.0","","","0.0","-36.775","174.575","15.577","15.577","1.97","0.0","0.0","0.0","0.0","15.577","15.577","15.577","15.577","15.577","15.577"
"Euwallacea fornicatus","505604","1.0","15.577","15.577","1.0","15.577","15.577","1.0","-36.775","174.575","15.577","15.577","1.97","0.0","0.0","0.0","0.0","15.577","15.577","15.577","15.577","15.577","15.577"
"Euwallacea fornicatus","505605","1.0","15.764","15.764","1.0","15.764","15.764","1.0","-36.775","174.525","15.764","15.764","1.97","0.0","0.0","0.0","0.0","15.764","15.764","15.764","15.764","15.764","15.764"
"Euwallacea fornicatus","505700","1.0","","","0.0","","","0.0","-36.825","174.525","14.187","14.187","1.8","0.0","0.0","0.0","0.0","14.187","14.187","14.187","14.187","14.187","14.187"
"Euwallacea fornicatus","505803","1.0","","","0.0","","","0.0","-36.575","174.675","11.848","11.848","1.55","0.0","0.0","0.0","0.0","11.848","11.848","11.848","11.848","11.848","11.848"
"Euwallacea fornicatus","505804","1.0","","","0.0","","","0.0","-36.575","174.675","11.848","11.848","1.55","0.0","0.0","0.0","0.0","11.848","11.848","11.848","11.848","11.848","11.848"
"Euwallacea fornicatus","505805","1.0","","","0.0","","","0.0","-36.575","174.675","11.848","11.848","1.55","0.0","0.0","0.0","0.0","11.848","11.848","11.848","11.848","11.848","11.848"
"Euwallacea fornicatus","505806","1.0","","","0.0","","","0.0","-36.625","174.675","12.694","12.694","1.66","0.0","0.0","0.0","0.0","12.694","12.694","12.694","12.694","12.694","12.694"
"Euwallacea fornicatus","505807","1.0","","","0.0","","","0.0","-36.625","174.675","12.694","12.694","1.66","0.0","0.0","0.0","0.0","12.694","12.694","12.694","12.694","12.694","12.694"
"Euwallacea fornicatus","505808","1.0","","","0.0","","","0.0","-36.625","174.725","12.003","12.003","1.58","0.0","0.0","0.0","0.0","12.003","12.003","12.003","12.003","12.003","12.003"
"Euwallacea fornicatus","505902","1.0","","","0.0","","","0.0","-36.625","174.725","12.003","12.003","1.58","0.0","0.0","0.0","0.0","12.003","12.003","12.003","12.003","12.003","12.003"
"Euwallacea fornicatus","505904","1.0","","","0.0","","","0.0","-36.625","174.725","12.003","12.003","1.58","0.0","0.0","0.0","0.0","12.003","12.003","12.003","12.003","12.003","12.003"
"Euwallacea fornicatus","505906","1.0","","","0.0","","","0.0","-36.625","174.725","12.003","12.003","1.58","0.0","0.0","0.0","0.0","12.003","12.003","12.003","12.003","12.003","12.003"
"Euwallacea fornicatus","505907","1.0","12.003","12.003","1.0","12.003","12.003","1.0","-36.625","174.725","12.003","12.003","1.58","0.0","0.0","0.0","0.0","12.003","12.003","12.003","12.003","12.003","12.003"
"Euwallacea fornicatus","505908","1.0","","","0.0","","","0.0","-36.625","174.725","12.003","12.003","1.58","0.0","0.0","0.0","0.0","12.003","12.003","12.003","12.003","12.003","12.003"
"Euwallacea fornicatus","505909","1.0","","","0.0","","","0.0","-36.625","174.725","12.003","12.003","1.58","0.0","0.0","0.0","0.0","12.003","12.003","12.003","12.003","12.003","12.003"
"Euwallacea fornicatus","505910","1.0","","","0.0","","","0.0","-36.625","174.725","12.003","12.003","1.58","0.0","0.0","0.0","0.0","12.003","12.003","12.003","12.003","12.003","12.003"
"Euwallacea fornicatus","506001","1.0","12.694","12.694","1.0","12.694","12.694","1.0","-36.625","174.675","12.694","12.694","1.66","0.0","0.0","0.0","0.0","12.694","12.694","12.694","12.694","12.694","12.694"
"Euwallacea fornicatus","506002","1.0","","","0.0","","","0.0","-36.625","174.725","12.003","12.003","1.58","0.0","0.0","0.0","0.0","12.003","12.003","12.003","12.003","12.003","12.003"
"Euwallacea fornicatus","506003","1.0","","","0.0","","","0.0","-36.675","174.675","12.149","12.149","1.57","0.0","0.0","0.0","0.0","12.149","12.149","12.149","12.149","12.149","12.149"
"Euwallacea fornicatus","506201","1.0","","","0.0","","","0.0","-36.575","174.675","11.848","11.848","1.55","0.0","0.0","0.0","0.0","11.848","11.848","11.848","11.848","11.848","11.848"
"Euwallacea fornicatus","506202","1.0","11.848","11.848","1.0","11.848","11.848","1.0","-36.575","174.675","11.848","11.848","1.55","0.0","0.0","0.0","0.0","11.848","11.848","11.848","11.848","11.848","11.848"
"Euwallacea fornicatus","506300","1.0","12.149","12.149","1.0","12.149","12.149","1.0","-36.675","174.675","12.149","12.149","1.57","0.0","0.0","0.0","0.0","12.149","12.149","12.149","12.149","12.149","12.149"
"Euwallacea fornicatus","506400","1.0","","","0.0","","","0.0","-36.725","174.625","12.259","12.259","1.57","0.0","0.0","0.0","0.0","12.259","12.259","12.259","12.259","12.259","12.259"
"Euwallacea fornicatus","506613","1.0","8.806","14.221","24.0","8.806","14.221","24.0","-36.425","174.525","9.634","9.634","1.23","0.0","0.0","0.0","0.0","8.806","14.221","11.796875","8.806","14.221","11.796875"
"Euwallacea fornicatus","506614","1.0","11.675","13.167","7.0","11.675","13.167","7.0","-36.625","174.575","13.167","13.167","1.67","0.0","0.0","0.0","0.0","11.675","13.167","12.4581428571429","11.675","13.167","12.4581428571429"
"Euwallacea fornicatus","506616","1.0","","","0.0","","","0.0","-36.275","174.775","9.168","9.168","1.2","0.0","0.0","0.0","0.0","9.168","9.168","9.168","9.168","9.168","9.168"
"Euwallacea fornicatus","506620","1.0","","","0.0","","","0.0","-36.375","174.775","11.667","11.667","1.53","0.0","0.0","0.0","0.0","11.667","11.667","11.667","11.667","11.667","11.667"
"Euwallacea fornicatus","506631","1.0","11.927","11.927","1.0","11.927","11.927","1.0","-36.425","174.725","11.927","11.927","1.61","0.0","0.0","0.0","0.0","11.927","11.927","11.927","11.927","11.927","11.927"
"Euwallacea fornicatus","506633","1.0","","","0.0","","","0.0","-36.425","174.725","11.927","11.927","1.61","0.0","0.0","0.0","0.0","11.927","11.927","11.927","11.927","11.927","11.927"
"Euwallacea fornicatus","506634","1.0","","","0.0","","","0.0","-36.425","174.725","11.927","11.927","1.61","0.0","0.0","0.0","0.0","11.927","11.927","11.927","11.927","11.927","11.927"
"Euwallacea fornicatus","506642","1.0","12.804","18.503","10.0","12.804","18.503","10.0","-36.575","174.325","15.577","15.577","1.72","0.0","0.0","0.0","0.0","12.804","18.503","15.9336","12.804","18.503","15.9336"
"Euwallacea fornicatus","506644","1.0","18.353","18.353","1.0","18.353","18.353","1.0","-36.675","174.425","18.353","18.353","2.02","0.0","0.0","0.0","0.0","18.353","18.353","18.353","18.353","18.353","18.353"
"Euwallacea fornicatus","506645","1.0","","","0.0","","","0.0","-36.675","174.425","18.353","18.353","2.02","0.0","0.0","0.0","0.0","18.353","18.353","18.353","18.353","18.353","18.353"
"Euwallacea fornicatus","506646","1.0","13.396","15.462","4.0","13.396","15.462","4.0","-36.625","174.475","15.462","15.462","1.71","0.0","0.0","0.0","0.0","13.396","15.462","14.51975","13.396","15.462","14.51975"
"Euwallacea fornicatus","506647","1.0","","","0.0","","","0.0","-36.625","174.475","15.462","15.462","1.71","0.0","0.0","0.0","0.0","15.462","15.462","15.462","15.462","15.462","15.462"
"Euwallacea fornicatus","506648","1.0","","","0.0","","","0.0","-36.675","174.475","16.444","16.444","1.83","0.0","0.0","0.0","0.0","16.444","16.444","16.444","16.444","16.444","16.444"
"Euwallacea fornicatus","506652","1.0","14.187","16.524","3.0","14.187","16.524","3.0","-36.775","174.425","16.524","16.524","1.87","0.0","0.0","0.0","0.0","14.187","16.524","15.6366666666667","14.187","16.524","15.6366666666667"
"Euwallacea fornicatus","506653","1.0","12.259","15.328","5.0","12.259","15.328","5.0","-36.725","174.575","13.931","13.931","1.77","0.0","0.0","0.0","0.0","12.259","15.328","13.825","12.259","15.328","13.825"
"Euwallacea fornicatus","506654","1.0","","","0.0","","","0.0","-36.825","174.475","14.001","14.001","1.75","0.0","0.0","0.0","0.0","14.001","14.001","14.001","14.001","14.001","14.001"
"Euwallacea fornicatus","506655","1.0","14.001","14.001","1.0","14.001","14.001","1.0","-36.825","174.475","14.001","14.001","1.75","0.0","0.0","0.0","0.0","14.001","14.001","14.001","14.001","14.001","14.001"
"Euwallacea fornicatus","506656","1.0","","","0.0","","","0.0","-36.875","174.475","14.848","14.848","1.88","0.0","0.0","0.0","0.0","14.848","14.848","14.848","14.848","14.848","14.848"
"Euwallacea fornicatus","506657","1.0","","","0.0","","","0.0","-36.325","174.725","11.878","11.878","1.58","0.0","0.0","0.0","0.0","11.878","11.878","11.878","11.878","11.878","11.878"
"Euwallacea fornicatus","506658","1.0","","","0.0","","","0.0","-36.375","174.775","11.667","11.667","1.53","0.0","0.0","0.0","0.0","11.667","11.667","11.667","11.667","11.667","11.667"
"Euwallacea fornicatus","506659","1.0","","","0.0","","","0.0","-36.325","174.725","11.878","11.878","1.58","0.0","0.0","0.0","0.0","11.878","11.878","11.878","11.878","11.878","11.878"
"Euwallacea fornicatus","506660","1.0","8.796","13.324","16.0","8.796","13.324","16.0","-36.275","174.575","12.26","12.26","1.59","0.0","0.0","0.0","0.0","8.796","13.324","11.4828125","8.796","13.324","11.4828125"
"Euwallacea fornicatus","506661","1.0","9.205","11.878","6.0","9.205","11.878","6.0","-36.325","174.725","11.878","11.878","1.58","0.0","0.0","0.0","0.0","9.205","11.878","10.8195","9.205","11.878","10.8195"
"Euwallacea fornicatus","506800","1.0","16.444","16.444","1.0","16.444","16.444","1.0","-36.675","174.475","16.444","16.444","1.83","0.0","0.0","0.0","0.0","16.444","16.444","16.444","16.444","16.444","16.444"
"Euwallacea fornicatus","506901","1.0","","","0.0","","","0.0","-36.675","174.725","12.252","12.252","1.61","0.0","0.0","0.0","0.0","12.252","12.252","12.252","12.252","12.252","12.252"
"Euwallacea fornicatus","506902","1.0","","","0.0","","","0.0","-36.725","174.725","11.601","11.601","1.52","0.0","0.0","0.0","0.0","11.601","11.601","11.601","11.601","11.601","11.601"
