Code,proportionToHere
559230,0.000638076
559240,1.79e-05
559400,0.000345909
559500,0.0008809300000000003
559700,0.000525977
560000,0.0014518259999999998
560200,0.0005905559999999999
560301,0.000138667
560302,0.00022915
560411,3.82e-05
560412,0.00023249999999999999
560421,0.00011423999999999998
560422,0.0003968639999999999
560710,0.0006977
560720,0.0011759250000000002
560730,0.00049583
560740,0.00047257000000000006
560900,8.907e-05
561000,9.753e-05
561100,3.2640000000000006e-05
561200,9.367e-05
561300,0.000767878
561410,7.283700000000001e-05
561421,4.156e-05
561422,0.0006607999999999999
561500,0.00017694000000000002
561700,0.0007233840000000001
561811,0.000146035
561812,0.00010784999999999999
561813,0.00012645499999999998
561820,0.0002222
561901,0.00034654
561902,0.000311395
562100,0.0009346649999999999
562200,0.0011394849999999995
562310,0.0008674000000000002
562320,0.000317375
562401,0.0004996369999999999
562402,0.00048384000000000003
562500,0.000925462
562600,0.00051533
562710,0.00056025
562720,0.0006839400000000001
562800,0.0015030450000000002
562910,0.0007035589999999997
562921,0.000233055
562922,0.0005276899999999999
563000,0.0010162269999999998
563101,0.00080622
563102,0.00027542
563200,0.0008451299999999998
563300,0.0005917899999999999
563500,0.000337164
563600,0.00011934499999999999
563701,0.0006228609999999999
563703,0.00044037
563704,5.94e-05
563705,0.000818698
563706,0.001245382
563801,9.109999999999999e-05
563802,0.00016958
563920,0.0003116009999999999
564011,0.00019755000000000003
564012,0.00027387999999999995
564013,0.00013799
564021,0.0011727640000000002
564022,0.001089033
564023,0.00013254
564210,0.0007811279999999999
564220,0.0004652619999999999
564231,0.0005766149999999998
564232,0.00030038699999999994
564240,0.0007566799999999998
564400,0.0013113400000000002
564510,0.00024796000000000003
564520,0.000342609
564530,0.00044269700000000003
564601,3.319e-05
564602,0.00022833
564800,0.000626915
564900,0.0005187999999999999
565000,0.00032622
565100,0.00040129000000000006
565200,0.00040776699999999996
565300,0.0005395549999999999
565400,0.0006469299999999999
565601,0.00025316
565602,0.0007303100000000001
565603,2.235e-05
565604,0.0002564
565700,2.4275e-05
565901,0.0007198989999999999
565902,0.000197857
565903,0.00098385
566000,0.0014872650000000002
566101,0.0008912440000000001
566102,0.0006181899999999999
566200,0.00048778400000000006
566301,1.48e-06
566302,0.000871938
566500,0.00023799000000000002
566610,9.287e-05
566620,0.00051185
566700,0.00050097
566800,0.000503989
566900,0.0004744
567000,0.00035729
567100,5.0050000000000004e-05
567200,5.1500000000000005e-05
567300,0.0003758499999999999
567400,0.000667309
567500,0.00036606000000000003
567600,0.00036778
567700,0.00053339
567800,0.0006150600000000001
567901,0.0002153
567902,0.00028026
568101,0.0006180500000000003
568102,0.00034087
568103,0.00043018999999999995
568104,0.00034793
568201,0.0004335719999999999
568202,0.0005156899999999999
568301,0.00038718999999999993
568302,0.0008009949999999998
568303,0.0008797129999999995
568401,0.0004291399999999999
568402,0.00043497999999999996
568501,0.0004982900000000002
568502,0.00049851
568601,0.00014549
568602,0.0007245399999999998
568701,0.00022428999999999998
568702,0.00045540999999999995
568800,0.0005644690000000001
568900,0.00038498899999999997
569001,0.00023707999999999997
569002,6.434000000000001e-05
569100,0.0011195119999999998
569201,0.000129895
569202,0.00045691899999999997
569301,0.00033811000000000003
569302,0.0006249000000000001
569401,0.00019142
569402,0.00044607
569500,0.00047815999999999993
569600,0.000318678
569800,0.00030157
569900,0.0003049779999999999
570000,0.0005665409999999999
570100,0.0007110879999999999
570300,0.0013998479999999993
570400,0.00040617
570500,0.00035556000000000004
570600,0.0007101199999999998
570700,0.00038960000000000004
570800,6.380200000000001e-05
570900,0.000337297
571000,0.00022429999999999998
571100,0.0005189200000000001
571200,0.00025289
571300,0.0007267389999999998
571400,0.000663
571501,0.00040012999999999995
571502,0.00044322000000000003
571600,0.00044002000000000006
571800,0.00039288
571900,0.000600204
572000,0.00046960999999999997
572100,0.0004758899999999999
572200,0.000453417
572300,4.95e-07
572500,0.0006122
572600,0.000745195
572701,0.0006578299999999999
572702,0.000293025
572900,0.000988292
573000,0.0020910970000000005
573101,0.002146792000000001
573200,0.000933443
573300,0.0009140700000000001
573400,0.0011934839999999999
573511,5.7470000000000004e-05
573513,0.0006105389999999999
573514,0.000532837
573522,9.0095e-05
573523,0.0002056
573524,0.0001168
573525,5.0007000000000004e-05
573526,2.9175e-05
573600,0.00030698000000000005
573700,0.000616517
573801,0.00018314999999999998
573802,0.00024864
573901,0.00028975
573902,0.00021827
573903,0.0004382000000000001
574001,0.0006086999999999998
574002,6.93e-06
